"Name","SA_entropy_smooth_masked_711","SA_entropy_smooth_masked","SA_entropy_smooth","global_PCA_20m_masked_5nm","SA_entropy_20m_masked_5nm","SumBandEntropy_20m_masked_5nm","AfaithPD","evnnss_","faithPD","raoPD","rchnss_","shnnn_d","smpsn_d","CAGL8","FAGR","LIST2","LITU","OXAR","QURU","ACRU","DIVI5","JUVI","ACSA3C","CACA38","FRAMCO","FRQU","QUSH","TIAM","CAOV2","PRSES","QUAL","QUMU","JUNI","QUNI","ULAL","QUVE","AEFL","CATO6","ALJU","OSVI","ULRU","CELA","MAAC","ACNE2","CACA18","CACO15","ULAM","CALA21","PLOC","CARYA","CAOV3","PIEC2","PIVI2","QUFA","ULSE","QUMO4","NYSY","QUPA5","CAPA24","SAAL5","LIBE3","PATO2","GLTR","COOB2","dmnnt_v","avg_lvt","elvtn_r","geometry"
1813,1.60380483586926,1.51714126829209,1.97742384788369,7.67710316804527,2.79702033548494,3.98065277036192,2493.98754820848,0.912421839340084,1135.12053219558,210.327194794786,15.947855886469,2.52302595201483,0.897551152911888,1,0,0,2,0,0,0,0,0,4,0,3,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,212.745394020081,5.2030029296875,"POLYGON ((-86.30433900127169 34.77238039200608, -86.3044885301565 34.77224885792243, -86.30464793358297 34.77237224300582, -86.30449840472166 34.77250377728296, -86.30433900127169 34.77238039200608))"
1814,1.45005545510534,1.301085358422,1.85396844060489,7.39439658602735,2.67381208160129,3.97433093730792,3390.76461993377,0.854389633018958,1158.86142076212,207.4771268041,13.644335785493,2.22308927260074,0.850736379925975,0,2,2,3,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,209.701081466675,2.94100952148438,"POLYGON ((-86.30820558491604 34.77240593444762, -86.30835510779464 34.77227439554301, -86.30851451711325 34.77239777563177, -86.30836499535103 34.77252931473606, -86.30820558491604 34.77240593444762))"
1815,1.55695941652802,1.44079376547073,1.94499742090505,6.78668362402975,2.78069834222974,4.03424614634861,4017.06225275326,0.818158053411479,1117.78227191178,198.094448565223,11.5656844641416,1.99698407656061,0.807535646980955,0,3,5,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,209.506291720136,2.01899719238281,"POLYGON ((-86.30403006892847 34.77238853841821, -86.30417959721147 34.77225700561568, -86.30433900127169 34.77238039200608, -86.30418947301219 34.77251192500214, -86.30403006892847 34.77238853841821))"
1816,1.5864149934295,1.4894957065399,1.94324545945445,7.53527565910519,2.81602858673328,3.96738366478458,4648.6765739305,0.838461191144608,1514.50985461519,217.111022133864,12.9656907996452,2.14364773323214,0.830186153641184,0,2,8,3,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,210.616146144582,3.46598815917969,"POLYGON ((-86.30789665377192 34.77241409158325, -86.30804617604882 34.77228255395975, -86.30820558491604 34.77240593444762, -86.30805606266274 34.77253747226457, -86.30789665377192 34.77241409158325))"
1817,1.48735583067089,1.38304037485814,1.86488402348619,5.94377668938994,2.76834105643539,3.90312233131708,5085.9276243572,0.819879271561586,1749.44444904569,223.683657373356,14.367272990263,2.18275766614117,0.841778495492814,0,3,3,6,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,212.888229750636,4.28300476074219,"POLYGON ((-86.30372113870865 34.77239668586155, -86.30387066749017 34.77226515344466, -86.30403006892847 34.77238853841821, -86.30388054017045 34.77252007102864, -86.30372113870865 34.77239668586155))"
1818,1.54550468966644,1.40583910266726,1.91930165053581,6.07987149969047,2.79841018249902,3.95803326544825,3966.57104368572,0.858605102798607,1435.54019636323,210.177369979665,13.9048343730878,2.25692676833913,0.866626226147519,0,4,5,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,213.501661305416,5.343994140625,"POLYGON ((-86.30758772256557 34.77242224973755, -86.30773724644133 34.77229071160416, -86.30789665377192 34.77241409158325, -86.30774712991973 34.77254562991011, -86.30758772256557 34.77242224973755))"
1819,1.56674173881027,1.46313652317353,1.7586635335827,5.52898167629217,2.80038976397394,3.8709199319749,3131.5057013652,0.899062465895251,1133.22959504878,202.333988015422,13.6352332400792,2.34625046265307,0.884183951289521,0,1,0,1,0,0,0,0,0,1,0,2,0,0,3,0,0,0,5,1,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,213.407924374841,6.80400085449219,"POLYGON ((-86.30356207756965 34.77227356304019, -86.3034132681301 34.77240565467147, -86.30325280463573 34.7722814458281, -86.30340233503958 34.77214991309486, -86.30356173663662 34.77227329958099, -86.30356207756965 34.77227356304019))"
1820,1.56983923656288,1.46167194490496,1.64769602319433,5.83559653464982,2.82745384676027,3.83663028793458,3015.53645895456,0.880734807662381,999.318700115796,191.705589663285,12.4913052444846,2.21891520648209,0.864430251315653,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,1,0,0,0,3,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,212.335706062317,9.05599975585938,"POLYGON ((-86.3072787902268 34.77243040619924, -86.30742831460117 34.77229886845147, -86.30758772256557 34.77242224973755, -86.30743819821478 34.77255378767882, -86.3072787902268 34.77243040619924))"
1821,1.67832386760276,1.58410974512442,1.67330117435031,7.04468268873869,2.88573154100931,3.76908476743797,2539.70546627769,0.853196122374716,1017.71380723398,185.719669776627,12.356078483485,2.14039327977579,0.834138679051701,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,211.221713600159,8.70500183105469,"POLYGON ((-86.30696985894119 34.77243856098076, -86.30711938271379 34.7723070245141, -86.3072787902268 34.77243040619924, -86.30712926647777 34.77256194285944, -86.30696985894119 34.77243856098076))"
1822,NA,NA,NA,NA,NA,NA,2230.79617046221,0.90927987973097,1119.2475753242,200.494779170467,12.3755984366848,2.27223719890953,0.869209549148676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,208.235844827777,7.04400634765625,"POLYGON ((-86.30666092650812 34.77244671587303, -86.3068104518796 34.77231517889649, -86.30696985894119 34.77243856098076, -86.30682033359328 34.77257009815082, -86.30666092650812 34.77244671587303))"
1823,NA,NA,NA,NA,NA,NA,3252.62673196962,0.905665373225855,1211.93946166682,216.484327864708,11.4800802551153,2.20786476468919,0.868150443369499,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,206.687384147644,3.15299987792969,"POLYGON ((-86.30635199512821 34.77245486908514, -86.30650151989796 34.77232333338969, -86.30666092650812 34.77244671587303, -86.30651140176194 34.77257825176199, -86.30635199512821 34.77245486908514))"
1824,NA,NA,NA,NA,NA,NA,2730.30619659032,0.921903638422949,1017.54784057931,214.121646792846,9.78040798525577,2.09272826698568,0.857127967101443,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,207.413752237956,5.74299621582031,"POLYGON ((-86.30604306369366 34.77246302241425, -86.30619258896951 34.77233148620272, -86.30635199512821 34.77245486908514, -86.30620246987596 34.77258640549018, -86.30604306369366 34.77246302241425))"
19,1.55819614883051,1.47629313814088,1.96415092380099,9.64480657850264,2.78226643727134,3.9032764205555,1584.32841147894,0.864386135415186,504.497519886645,136.464921415305,6.17849663118773,1.57104297770729,0.75101671294321,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,271.498417868543,9.44497680664062,"POLYGON ((-86.30573413221198 34.77247117495865, -86.30588365798639 34.77233963913272, -86.30604306369366 34.77246302241425, -86.30589353794284 34.77259455843369, -86.30573413221198 34.77247117495865))"
1900,1.45855800150155,1.36047716053816,1.68003567392942,6.79129396296699,2.67299772674115,3.8968994052336,1238.43051174954,0.851487563358055,903.001216670772,165.400607363956,10.4319356783732,1.98397371683035,0.797557214358905,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,201.944411812875,6.67900085449219,"POLYGON ((-86.30960072236881 34.77249667495294, -86.30975024213662 34.77236513430632, -86.3099096537357 34.77248851259302, -86.30976013399155 34.77262005343313, -86.30960072236881 34.77249667495294))"
1901,1.56436029884666,1.4437320127479,1.97153796880495,8.05045651133632,2.76310299944725,3.83189545645614,1637.71695007941,0.844401906385566,823.495737480395,149.817067772451,12.2968398248306,2.10377712562831,0.827141548346991,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,206.494212261796,5.53099060058594,"POLYGON ((-86.30542520068322 34.77247932671835, -86.30557472695614 34.77234779127804, -86.30573413221198 34.77247117495865, -86.30558460596261 34.77260271059245, -86.30542520068322 34.77247932671835))"
1902,1.46689446238544,1.40076791339464,1.72829532033976,6.81039107776982,2.74763876616735,3.68865134724462,1912.77078029088,0.890454040346097,871.090711476852,169.26137858021,12.5983456008288,2.23160826551671,0.864687747645135,0,0,0,0,0,1,0,1,0,5,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,210.893356207936,5.66400146484375,"POLYGON ((-86.30929179096215 34.77250483562646, -86.30944131122105 34.77237329626713, -86.30960072236881 34.77249667495294, -86.30945120213353 34.77262821450579, -86.30929179096215 34.77250483562646))"
1903,1.59542156678215,1.50267954190814,1.90309514120112,6.62401796610052,2.83217152358554,3.90870403156874,1838.13644717438,0.935152868128786,970.011682529642,188.703736276338,13.2779913382097,2.40701880358686,0.894471841930139,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,216.726862374961,8.75300598144531,"POLYGON ((-86.30511626910736 34.77248747769336, -86.30526579587882 34.77235594263869, -86.30542520068322 34.77247932671835, -86.30527567393527 34.77261086196648, -86.30511626910736 34.77248747769336))"
1904,1.60205888154776,1.50310677694001,1.79488619211781,4.84791053397849,2.85050346018184,3.845782390447,1635.49278126252,0.932655256680953,775.787064146384,172.598389767378,13.47724743623,2.42277013216263,0.897540734517269,1,0,0,0,0,1,0,0,0,1,1,2,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,223.103220672992,5.51800537109375,"POLYGON ((-86.30898285840797 34.77251299641082, -86.30913238026577 34.77238145654157, -86.30929179096215 34.77250483562646, -86.30914226912796 34.77263637568924, -86.30898285840797 34.77251299641082))"
1905,1.61854459323993,1.54029456474493,1.89597959171041,6.05885276828421,2.90105353620073,4.00487305380562,1508.60230975574,0.920582091808319,787.337549446203,159.53541928062,13.022841914696,2.35755977389179,0.88783670844911,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,6,226.595708961487,3.58999633789062,"POLYGON ((-86.30480733748443 34.7724956278836, -86.30495686475444 34.7723640932146, -86.30511626910736 34.77248747769336, -86.30496674186087 34.77261901255586, -86.30480733748443 34.7724956278836))"
1906,1.50271029401232,1.42236047136741,2.03892985651495,6.8476880226054,2.77651557017635,3.92091553582238,1816.54138307523,0.884647362123286,1099.61479644001,177.520170531297,13.7716212079005,2.31014227564565,0.868201103155988,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,3,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,228.974601114603,2.42100524902344,"POLYGON ((-86.30867392690686 34.77252115551497, -86.308823448163 34.77238961692678, -86.30898285840797 34.77251299641082, -86.30883333717546 34.77264453519249, -86.30867392690686 34.77252115551497))"
1907,1.630670474371,1.49974939366849,1.93077397777037,5.6452832818196,2.83943653480431,3.86523748402919,1515.65277270446,0.831143269405413,808.159322724088,161.226367824254,11.3215812071589,2.0051057265915,0.814057048950486,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,231.136182780254,2.56900024414062,"POLYGON ((-86.30449840472166 34.77250377728296, -86.30464793358297 34.77237224300582, -86.30480733748443 34.7724956278836, -86.30465780864665 34.77262716235433, -86.30449840472166 34.77250377728296))"
1908,1.57347922538427,1.45636797085211,1.77850763494719,6.6837599965321,2.79345394036529,3.88867726751847,1526.01804450814,0.887112660717418,836.999995185522,162.436648652754,11.41630032105,2.13507559796933,0.853656990079176,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,232.216843716819,1.38200378417969,"POLYGON ((-86.30836499535103 34.77252931473606, -86.30851451711325 34.77239777563177, -86.30867392690686 34.77252115551497, -86.30852440516824 34.77265269481274, -86.30836499535103 34.77252931473606))"
1909,1.48050419626124,1.36806658156034,1.91897357120583,5.80021859825506,2.70993851993276,3.99970819038916,2033.19622617779,0.925727117242235,1323.92324428366,189.613932407264,15.7993926062728,2.53641778381184,0.90486248093422,0,2,1,0,0,0,0,1,0,2,2,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,230.363830604458,3.16899108886719,"POLYGON ((-86.30418947301219 34.77251192500214, -86.30433900127169 34.77238039200608, -86.30449840472166 34.77250377728296, -86.30434887648569 34.7726353104725, -86.30418947301219 34.77251192500214))"
1910,1.54689694900764,1.4648038074275,2.01251134860122,5.00584653028436,2.8134452160748,3.79946447058447,2295.70253044942,0.883257709935232,1421.38461396658,199.973710074643,14.0842459165505,2.32077201580638,0.872148620900769,0,1,0,0,0,0,0,1,1,0,6,0,0,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,227.707233657837,3.90299987792969,"POLYGON ((-86.30805606266274 34.77253747226457, -86.30820558491604 34.77240593444762, -86.30836499535103 34.77252931473606, -86.3082154731138 34.77266085364826, -86.30805606266274 34.77253747226457))"
1911,1.51882959879327,1.41725891529418,2.04280685907679,5.29271282819102,2.81286671307654,3.95914643038661,2306.44956761084,0.91620427657505,1285.96534179068,205.258985296724,11.2872079907335,2.21070757281357,0.869692089140113,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,223.656601219177,4.59799194335938,"POLYGON ((-86.30388054017045 34.77252007102864, -86.30403006892847 34.77238853841821, -86.30418947301219 34.77251192500214, -86.30403994427769 34.77264345780603, -86.30388054017045 34.77252007102864))"
1912,1.62021333791557,1.50765552922917,1.9523558490701,6.0124776123828,2.82990560790262,3.90618319291842,1843.18969881868,0.963697837964269,1062.24944959645,199.281079008379,13.0750375388536,2.46315316510868,0.906469371482616,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,219.124748916626,6.41000366210938,"POLYGON ((-86.30774712991973 34.77254562991011, -86.30789665377192 34.77241409158325, -86.30805606266274 34.77253747226457, -86.30790653883415 34.77266901078499, -86.30774712991973 34.77254562991011))"
1913,1.52844971159953,1.46341324456347,1.8651480105493,5.65050064027602,2.78184677369134,4.00894628336179,1760.34974844244,0.952212313307991,1119.3377846247,200.026839282845,15.566378383395,2.60747766917265,0.9156403885612,2,2,0,2,0,0,0,0,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,214.362421302795,5.18299865722656,"POLYGON ((-86.30743819821478 34.77255378767882, -86.30758772256557 34.77242224973755, -86.30774712991973 34.77254562991011, -86.30759760559255 34.77267716804486, -86.30743819821478 34.77255378767882))"
1914,1.48618150070919,1.38533219433419,1.90290249148683,6.13628028091175,2.70807736788837,3.98662386053828,2112.07061457755,0.886915116291966,1105.26970056834,196.962686374103,13.204509870655,2.28448511319717,0.865214738597725,1,2,1,1,0,0,0,0,0,4,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,212.053450582021,4.51600646972656,"POLYGON ((-86.30712926647777 34.77256194285944, -86.3072787902268 34.77243040619924, -86.30743819821478 34.77255378767882, -86.30728867448933 34.77268532453251, -86.30712926647777 34.77256194285944))"
1915,1.55279598427333,1.45839807246816,1.94273732317383,6.200566198135,2.80473936324089,3.98988785408999,2670.06898498535,0.861865662494484,915.494582818479,196.923781998303,11.1338385574672,2.05900755919972,0.829575863115642,0,3,5,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,211.029728851318,3.906005859375,"POLYGON ((-86.30682033359328 34.77257009815082, -86.30696985894119 34.77243856098076, -86.30712926647777 34.77256194285944, -86.3069797411534 34.77269348022299, -86.30682033359328 34.77257009815082))"
1916,1.55342335599427,1.47995238078087,1.77435096608929,6.26633969407048,2.80571805828051,3.9984850223191,3553.50256007714,0.859371147427378,1025.80496517133,207.809654873232,9.50860061886944,1.92103102690057,0.815326578104043,0,2,4,5,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,212.083022766874,4.31399536132812,"POLYGON ((-86.30651140176194 34.77257825176199, -86.30666092650812 34.77244671587303, -86.30682033359328 34.77257009815082, -86.30667080887063 34.77270163423328, -86.30651140176194 34.77257825176199))"
1917,1.59581373442553,1.51572248547775,1.83100741839169,6.02455204207669,2.86547248472912,3.90466831702586,3433.00404712407,0.824977589376045,1218.14945644803,207.405919277307,10.6139383749528,1.93042527274652,0.808042826074542,0,7,2,4,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,215.510243415833,5.78300476074219,"POLYGON ((-86.30620246987596 34.77258640549018, -86.30635199512821 34.77245486908514, -86.30651140176194 34.77257825176199, -86.30636187653322 34.77270978836054, -86.30620246987596 34.77258640549018))"
1918,1.51924432039729,1.42064665755707,1.72846997073135,5.99850964734711,2.82090804088959,3.95826198113198,2310.14451563999,0.838826338653369,985.952182467331,173.091218133717,10.7759489635068,1.98624281779579,0.8148516113191,0,7,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,218.122212613137,5.47200012207031,"POLYGON ((-86.30589353794284 34.77259455843369, -86.30604306369366 34.77246302241425, -86.30620246987596 34.77258640549018, -86.30605294414868 34.77271794170314, -86.30589353794284 34.77259455843369))"
1919,1.59768344165325,1.46989585059895,1.79246059150281,5.22341528171448,2.87593121039042,3.77583720402467,2409.64153819776,0.903404160310294,1057.89520015183,193.814121275458,12.5792749152535,2.27433775338811,0.875503006023912,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,219.413679084778,6.3909912109375,"POLYGON ((-86.30976013399155 34.77262005343313, -86.3099096537357 34.77248851259302, -86.31006774001027 34.77261086417735, -86.30991822028953 34.77274240520936, -86.30976013399155 34.77262005343313))"
1920,1.52881056979468,1.44208925943716,1.83597214434771,5.96503974861981,2.79825431692377,3.82537990995622,2729.03172097508,0.899203643165057,1017.61523205721,196.407600962965,12.2759775016881,2.24594243930865,0.872554755512672,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,2,0,0,1,0,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,220.32709662594,7.55899047851562,"POLYGON ((-86.30558460596261 34.77260271059245, -86.30573413221198 34.77247117495865, -86.30589353794284 34.77259455843369, -86.305744011717 34.77272609426097, -86.30558460596261 34.77260271059245))"
1921,NA,NA,NA,NA,NA,NA,2680.04764305153,0.890782835671139,1098.14711997715,195.457238482945,13.3966158174621,2.30715364308527,0.871350187486803,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,0,0,0,0,3,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,219.090401306152,9.41899108886719,"POLYGON ((-86.30945120213353 34.77262821450579, -86.30960072236881 34.77249667495294, -86.30976013399155 34.77262005343313, -86.30961061377988 34.77275159317946, -86.30945120213353 34.77262821450579))"
1922,NA,NA,NA,NA,NA,NA,2306.91545248638,0.938709023647939,1293.10120747108,210.018455835396,15.7184643733289,2.58188213828866,0.910712642220747,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,2,2,0,3,1,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,213.647581367493,11.3920135498047,"POLYGON ((-86.30527567393527 34.77261086196648, -86.30542520068322 34.77247932671835, -86.30558460596261 34.77260271059245, -86.30543507923822 34.77273424603413, -86.30527567393527 34.77261086196648))"
1923,NA,NA,NA,NA,NA,NA,2191.90308327977,0.947663145125667,1156.39850935151,217.306607210183,12.0514014702809,2.35059062046341,0.893491544150099,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,208.777551139506,4.38899230957031,"POLYGON ((-86.30914226912796 34.77263637568924, -86.30929179096215 34.77250483562646, -86.30945120213353 34.77262821450579, -86.30930168032296 34.77275975476206, -86.30914226912796 34.77263637568924))"
1924,NA,NA,NA,NA,NA,NA,1843.72836425781,0.960564129034678,815.539598470052,207.749483357747,6.96879401143392,1.8380863161087,0.829767008304596,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,207.178220696053,4.31999206542969,"POLYGON ((-86.30496674186087 34.77261901255586, -86.30511626910736 34.77248747769336, -86.30527567393527 34.77261086196648, -86.30512614671235 34.77274239702259, -86.30496674186087 34.77261901255586))"
2,1.53775271070408,1.42656989500755,1.86519682018364,6.70724378547682,2.76345565173045,3.95402466388287,4020.64885593849,0.802417073974127,1257.13430438464,213.488558187364,10.1322765941861,1.84351260088667,0.796855689453173,0,6,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,212.153328152229,2.21099853515625,"POLYGON ((-86.30883333717546 34.77264453519249, -86.30898285840797 34.77251299641082, -86.30914226912796 34.77263637568924, -86.30899274791906 34.77276791466445, -86.30883333717546 34.77264453519249))"
20,1.41952221953737,1.35154556897364,1.78611684271608,9.51243581047864,2.6463543716805,3.91303833311807,1433.22397122371,0.835063868503231,495.766902545026,124.954906434503,7.42939353292528,1.64678258446943,0.762830868325464,0,0,0,0,0,1,0,0,0,0,0,5,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,275.773189458632,10.7130126953125,"POLYGON ((-86.30465780864665 34.77262716235433, -86.30480733748443 34.7724956278836, -86.30496674186087 34.77261901255586, -86.30481721304663 34.77275054722003, -86.30465780864665 34.77262716235433))"
200,1.44901197819435,1.39105688670816,1.88576710102819,8.32642125907707,2.71429125803081,4.00696807239924,2874.439088773,0.848582722057546,913.522970131811,196.686045612781,9.76727064975022,1.92437454891689,0.81938072872646,0,3,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,220.44651162773,6.62998962402344,"POLYGON ((-86.30852440516824 34.77265269481274, -86.30867392690686 34.77252115551497, -86.30883333717546 34.77264453519249, -86.30868381546047 34.77277607468376, -86.30852440516824 34.77265269481274))"
201,1.58963051603298,1.49017750780729,1.79054033629374,8.06560014826858,2.81183566035895,3.99317990520828,3388.94856192497,0.83812761548812,1141.23889423506,199.780158028385,13.1120805982406,2.15232336642173,0.844675120968504,0,5,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,217.373197780217,6.42599487304688,"POLYGON ((-86.30434887648569 34.7726353104725, -86.30449840472166 34.77250377728296, -86.30465780864665 34.77262716235433, -86.30450828043421 34.77275869573733, -86.30434887648569 34.7726353104725))"
202,1.6719349655723,1.56714295865971,1.83812041241498,6.48153971936874,2.91631163107394,3.97343023173282,2628.07004078512,0.85149906068889,1187.11787685646,185.025487560911,14.5197536570167,2.27267280568931,0.858157682237286,0,5,3,1,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,211.970186691284,6.24699401855469,"POLYGON ((-86.3082154731138 34.77266085364826, -86.30836499535103 34.77252931473606, -86.30852440516824 34.77265269481274, -86.30837488295462 34.77278423391843, -86.3082154731138 34.77266085364826))"
