scale,quad_id,n_pixels,sample_rule,rule_type,rule_value,rule_label,rule_axis_label,sample_size,sample_fraction,bootstrap_iter,metric_value,metric_method,metric_n_points,selection_note,source_n_pixels,source_method,sample_label,plot_sample_label
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,39,11.71118889051421,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,40,11.653292940309008,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,41,11.507246761494608,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,42,10.919814174596201,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,43,11.567657358087095,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,44,10.95084576216909,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,45,11.4602028916333,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,46,11.759815357667682,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,47,11.79123038831564,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,48,11.305566235145278,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,49,11.428709651330708,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.31438631790744465,50,11.828496110667812,all_sampled_pixels,1250,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 1,250 (31.4%)","1,250
31.4%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,1,11.26276657146512,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,2,11.53785388747738,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,3,11.54064398183715,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,4,11.255420976277907,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,5,11.629121106966892,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,6,11.749089199113307,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,7,11.644788473402258,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,8,11.9996598035974,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,9,11.908104647598313,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,10,11.670092802110965,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,11,11.688703498742901,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,12,11.531203054588737,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,13,11.437738838756193,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,14,11.843163778318047,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,15,11.55721806239656,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,16,11.490486373433837,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,17,11.84277760576983,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,18,11.814060983137521,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,19,11.626951604258476,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,20,11.486416499202035,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,21,11.486600264226427,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,22,11.80110222109062,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,23,11.502441415687272,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,24,11.522750497860136,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,25,11.488160504351322,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,26,11.928834709871802,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,27,11.12939940244009,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,28,11.321568670275735,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,29,11.954483971295415,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,30,11.622703767523923,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,31,12.12825069810282,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,32,11.816744782417361,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,33,11.487331008553896,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,34,11.788584513561494,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,35,11.351613686134042,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,36,11.542078721171489,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,37,11.47436776530302,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,38,11.815139856624661,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,39,11.799738969417723,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,40,12.025854856499668,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,41,11.777948172021265,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,42,11.555797201389286,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,43,12.077464797956596,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,44,11.874703399825691,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,45,11.458362562184583,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,46,11.766055751077943,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,47,11.422667094254953,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,48,11.67328235449409,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,49,12.098925825910854,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.5030181086519114,50,11.27584789396875,all_sampled_pixels,2000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 2,000 (50.3%)","2,000
50.3%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,1,11.68180202830137,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,2,11.33118328844683,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,3,11.5947075356761,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,4,11.640116160627674,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,5,11.763264623311144,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,6,11.550019405988584,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,7,11.68479700102797,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,8,11.768074491840748,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,9,11.416128896141966,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,10,11.692822152466087,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,11,11.49303031159296,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,12,11.63181017004524,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,13,11.442934623178347,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,14,11.806213311751637,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,15,11.413086112208678,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,16,11.758182386603078,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,17,11.826949331962478,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,18,11.866444320253448,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,19,11.34790176167178,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,20,11.461324851059839,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,21,11.80883212548684,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,22,11.677025723645576,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,23,11.572429376702864,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,24,11.327775956427624,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,25,11.565431935806274,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,26,11.30594744548706,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,27,11.617575647737475,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,28,11.358028770440807,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
10m,800_a,3976,fixed_3000,fixed,3000,"Fixed 3,000","3,000",3000,0.7545271629778671,29,11.547600417304846,all_sampled_pixels,3000,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels",3976,bootstrap_mean,"Fixed 3,000 (75.5%)","3,000
75.5%"
