quad_id,scale,Name,ACNE2,ACRU,ACSA3C,AEFL,ALJU,CACA18,CACA38,CACO15,CAGL8,CALA21,CAOV2,CAOV3,CAPA24,CARYA,CATO6,CELA,DIVI5,FAGR,FRAMCO,FRQU,GLTR,JUNI,JUVI,LIBE3,LIST2,LITU,MAAC,NYSY,OSVI,OXAR,PATO2,PIEC2,PIVI2,PLOC,PRSES,QUAL,QUFA,QUMO4,QUMU,QUNI,QUPA5,QURU,QUSH,QUVE,SAAL5,TIAM,ULAL,ULAM,ULRU,ULSE,richness,shannon,simpson,evenness,faith_pd,rao_pd,afaith_pd
906,20m,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22494498407135288,0,0,2.4245795501019103,0,0,0,0,0,0,0,0.798832499187657,0,0,0,0,0,0,0,0,0,0.4036511123221216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.01989897022424,0.546416706933994,0.7357015932751358,409.93534300000016,116.7629011756027,340.0530667997833
1005,20m,1005,0,0,0.9400763946566114,0,0,0,0.25185940296135273,0,0,0,0.002017273429036267,0,0,0,1.8205987172702547,0,1.0000000000070708,0.8650496871061012,0.0683839491458124,0,0,0,0.4742025485983918,0,0,1.0000000000024716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4165106383738129,0,0,0.9999999999965876,0,0,0,0,11,2.122173866728487,0.8688456449768762,0.8850152426598207,1480.259334,244.97652609654028,1140.7858794188899
1104,20m,1104,0,0,1.0090083172188968,0.244811536232758,0,0,0.8815278089190398,0,0,0,0,0,0,0,0,0,0,0,0.4048226653254348,0,0,0.2218566974956683,3.0530922443378286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7756919067122383,0,0,0,1.0000000000041518,0,0,1.8468123686548745,0,0,0,0.07238704487464417,10,1.93617154375566,0.8185847539906956,0.8408686174711835,1353.261385,366.6761306809865,1814.5605812063063
1203,20m,1203,0,0,1.5451750542659641,0,0,0,1.002093188127536,0,0,0,0.12411111034908061,0,0,0,0,0,0,0,0,0,0,0,6.0301675119892035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2182649409045144,0.23068045286337183,0,0,0,0,0,0,0,6,1.0576085975366563,0.5238240152159022,0.5902625970171691,961.8985779999999,308.88121775491214,2575.115529922269
16,20m,16,0,0,1.0000000000218967,0,0,0,2.6490815484253116,0,0.7033805748620877,0,0,0,0,0,0,0,0,0,2.4803372792477796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0655762070579617,0,0,0.1125033881895639,0,0,1.9999999999916798,0,0,0,0,0,0,0,0,7,1.7248435133007658,0.8023047794757064,0.8863942223324806,570.364031,172.6445158698113,884.6112448367699
1302,20m,1302,0,0,0.037350252825565596,0.965592920714783,0,0,0.5703938978392985,0,0,0,0,0,0,0,1.9999999999960745,0,0,0,0,0,0,0.49978855735829353,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081083954221783,0,0,2.1112232878761032,0,0,0,0.36199661573258296,0,0,0,0,0,0,0,8,1.788296785939125,0.8063527067950131,0.8599889682373494,513.1538000000002,139.99246609846506,439.74134051592983
115,20m,115,0,0,0,0,0,0,2.5692536153405303,0,0.9999999999986771,0,0,0,0,0,0,0,0,0,0.6257874254240617,0.33219403123866187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.661010063276706e-4,0,3.938174100395754,0,0,0,0.029828521039636676,0.013515077461756338,0,0,0,0.3612337589051234,0,0,0,9,1.435141528003438,0.6982216216976385,0.6531610572749535,574.7334,145.84014039306368,634.357587129263
1401,20m,1401,0,0,1.184986144441899,0,0,0,0,0,0,0,0.9157388946276378,0.7572436989220251,0,0,0,0,0,0,0,0,0,0,0.9691124517663746,0,0,0,0.08727913305206246,0,0,0,0,0,0,0,0,0.5250716395864358,0,0,0.6113932744784861,0,0,0,0,0,0,0,0.41720140307074677,0,0.09160367946683391,0,9,1.995413569234033,0.8513422638224645,0.9081518520301416,1130.641592,299.818758018185,1003.2751972351845
214,20m,214,0,0,0,0.01126571154717027,0,0,5.801217005132073,0,1.8812784862079321,0,0,0,0,0,0,0,0,0,2.3325525504646976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490221950498803,0,0,0,0,0,0,0,0,0,0,0,5,1.120282487546479,0.6123369482747087,0.6960706460879706,554.57567,134.93592855988416,1067.4311581984418
1500,20m,1500,0,0,0,0,0,0,0,0,0,0,0.8860873867375512,0,0,0,0,0,0,1.9999999999904392,0.10458811339791485,0,0,0,0.05299386923361276,0,0,0,0,0,0,0,0,0,0,0,0,0.8415839378226518,0.9333372453617389,0,1.2252190741470534,0.20151057162996475,1.6177130899781271,0,0,0,0,0,1.1371006204370044,0,0,0,10,2.0274540888465467,0.853954450042389,0.8805121230982405,1062.435028,114.39704993605669,685.4916779733156
313,20m,313,0,0,0.49582195426442033,1.828226378291215,0,0,0.5086107804186032,0,0,0,0,0,0,0,0,0,0,0,0.17419585063962004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9826119427720368,0,0,0.7757970058787571,0,0,0,0,0,0,0,0,0,0,0,6,1.5321003744693542,0.746981661726412,0.8550814999344919,513.075433,145.04363298393184,380.467317479968
412,20m,412,0,0,2.136152387336924,0,0,0,2.027122087508334,0,0,0,0.40734761793104346,0,0,0,0,0,0.9999999999920016,0,0.9986498388107105,0.2593300776224462,0,0,0,0,0,0,0.293606438412143,0,0,0,0,0,0,0,0,0.0798781992919244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.7279322850206809,0.7880194547755043,0.8309597795304238,823.0609839999998,188.86933477264682,805.1234285442487
511,20m,511,0,0,1.7582868302360586,1.5914896005213133,0,0,0.9644540677431329,0,0,0,1.3452195703613081,0,0,0,0,0,0,0,1.2002177637426457,0,0,0,0,0,0,0,0.5091433555327654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.7297537773255525,0.8146581229050849,0.9653939644425508,649.923374,182.43298451944227,696.9804171904683
610,20m,610,0,0,0,0,0,0,0,0,0,0,0.14529028615430242,0,0,0,0,0,0,0.586317821022112,0.2440881415561544,0,0,0,0,0,0,0.7733533572017192,0,0,0,0,0,0,0,0,0,1.205246205650551,0,0,0.12037236257969221,0,0,0,0,0,0,1.9885667148082296,0,0,0,0,7,1.582340157901171,0.7486366659170087,0.8131619842105015,656.259847,174.31978036218018,546.139470302588
709,20m,709,0,0,0.18729744190288083,0,0,0,0.9999999999932364,0,0,0,0,0,0,0,0,0,0,2.4743683785050843,0,0,0,0,0,0,2.542898732476193,0.9402380947280731,0,0,0,0,0,0,0,0,0,0,0,0,0.5281698965296232,0,0,0,0,0,0,0,0,0,0,0,6,1.5286163468763443,0.7488399501035171,0.8531370271116352,650.919039,176.6386345232681,775.6197191477594
808,20m,808,0,0,0.2989384244127463,0,0,0,0,0,0,0,0,0,0,0,0.20664378273865308,0,0,1.3861092563045148,0,0,0,0,0,0,1.977351415779217,0.4608557338732896,0,0,0,0,0,0,0,0,0,0.5823670527922915,0,0,0.5450805558198901,0,0,0,0,0,0.11379512807059132,0,0,0,0,0,8,1.7420319086290323,0.7801092430908645,0.8377402652164804,782.6318870000002,172.57633872832494,571.4949723904172
907,20m,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0855334771526874,0,0,4.0855955055056725,0,0,0,0,0,0,0.024821150743562618,2.485902461076794,0,0,0,1.7041835133499723,0,0,0,0,0,0.4621876027596321,0,0,0,0,0,0,0.9931457483319891,0.2402441809642741,0,0,0,0,0,0,8,1.66408026026936,0.7702588042999168,0.8002534463772738,672.5426970000002,171.95227460857333,964.8394585483686
1006,20m,1006,0,0,0.059923605327842785,0,0,0,0.7481405970387762,0,0,0,0,0,0,0,0,0,0,5.412374760945707,1.9316160508431954,0,0,0,0.316821948321724,0,2.1134958459429543,1.2011675007775642,0,0,0,0,0,0,0,0,0,0.3806487396992112,0,0,0,0,0,0,0.5834893616230087,0,0,0,0,0,0,0,9,1.699596772614124,0.7533364392307607,0.7735198259408744,1300.617844,195.06166524482177,1386.6544533261297
1105,20m,1105,0,0,0,0,0,0,0.4173208411066913,0,0,0,0.9979827265633714,0,0,0,0.17940128273153894,0,0,0,1.5951773346783678,0,0,0.7781433025121701,1.8996855762849478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.156405942949677,0,0,1.0000000000018536,0.19622820416813164,0,0,0,0,0,0,0,9,1.8936397756754773,0.8184621587699169,0.8618326024603321,1011.9488820000001,291.84432105476367,1335.5430909627223
1204,20m,1204,0,0,0,0,0,0,0.016681550317114182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8085607953799124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1768277075921834,0,0,0.06475633712246855,1.4894741218133931,0,0,0,0,0,0,0,5,1.16532546640746,0.6630341799566031,0.7240574224109283,764.447643,236.76895406536332,605.9647414656338
17,20m,17,0,0,0,0,0,0,0.365548936916145,0,0,0,0,0,0,0,0,0,0.0074675364392967,0,0.9591550422102455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.699019735398844,0,0,1.326246373090244,0,0,0,0,0.671204185588378,0,0,0,0,0,0,6,1.503191477704586,0.7568033077722418,0.8389471374482017,473.477126,103.11153232131163,295.52785273679535
1303,20m,1303,0,0,1.6719164674795026,0.03440707927212162,0,0,2.0291050975900387,0,0,0,0.1614307342270276,0,0,0,0,0,0,0,1.9269060338314098e-4,0,0,0,1.0000000000125226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6468974178949636,0,0,0.5204769189897963,0.07646081058552208,0,0,0,0,0,0,0.011508950844797092,10,1.6521068954488478,0.7718701251440874,0.7175009082077471,1253.6946520000001,283.2330010977909,1013.391016806949
116,20m,116,0,0,0,0,0,0,2.1503724663273536,0,0.29661942516727174,0,0,0,0,0,0,0,0,0,3.461696249053679,0.8147474243685205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32349697095956637,0,0,0.15031795746548213,0,0,0,0.536607225271989,0,0,0,0.638766241057495,0,0,0,8,1.629624351518754,0.7406242692696829,0.7836836568159998,570.987884,156.2699736553029,578.1125750882695
1402,20m,1402,0,0,0.5997886791084932,0,0,0,1.8434847720328578,0,0,0,0.20248171945866184,0,0,0,0,0,1.0000000000002356,0,0,0,0,0,0,0,0,0,0.9127208669494187,0,0,0,0,0,0,0,0,0.9263101020004415,0,0,1.2005917936805395,0,0,0,0.33372982730088224,0,0,0,0,0,0.5348281530563107,0,9,2.040353205392011,0.8540335735788855,0.9286047618608063,829.6021749999999,188.40750064216377,715.4098945919574
215,20m,215,0,0,0,0,0,0,1.8930447485355981,0,0,0,0,0,0,0,0,0,0.992173935016189,0,2.2077621082710635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416438405180592,0,0.21807645768793094,0,0,0,0,0.008042400561602233,0,0,0,0,0,0,0,6,1.1984746719629829,0.6658900902722018,0.668881450075061,472.531316,159.57423188163534,677.6306700224543
1501,20m,1501,0,0,0.290687765677614,0,0,0,0,0,0,0,0.11391261325773816,0,0,0,0,0,0,0,0.002396052938106926,0,0,0,0.9999999999893976,0,0.08017299683401617,0,0,0,0,0,0,0,0,0,0,0.4389536998667161,1.7373970917984876,0,1.7720043798950331,0,0,0,0,0,0,0,0,0,0.04340082912235434,0,9,1.5818085959771824,0.7515868447134817,0.719912116536977,1239.63392,233.7006770308604,735.9718501626919
314,20m,314,0,0,0,0.04860070185441303,0,0,5.404158791929693,0,0.9456331952123852,0,0,0,0,0,0,0,0,0,1.6601515035281624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20296318262269775,0,0,0.657719981197709,0,0,0,0,0,0,0,0,0,0,0,6,1.1611923910396709,0.58101429634164,0.6480738129096917,558.587332,127.28215551808589,917.1889398471576
1600,20m,1600,0,0,0,0,0,0,0,0,0,0,0.4572458488837576,0,0,0,0,0,0,0,0.7614745563580299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9805240581101513,2.8989003430389317,0,0,0,0,0,0,0,0,0,0.8045273240589575,0,0,0,5,1.3813785720160556,0.6899898040612296,0.858298764645646,468.27274300000005,123.90915679650934,386.04145511559204
413,20m,413,0,0,1.7446277663975676,0,0,0,3.7201369568325897,0,0,0,1.215443054819419,0,0,0,0,0,0,0,1.6416892344463854,0,0,0,0,0,0,0,0.7063935615265343,0,0,0,0,0,0,0,0,0.02781939271638299,0,0,0.07529123098251848,0,0,0,0,0,0,0,0,0,0,0,7,1.514193700587425,0.7414202250991538,0.7781416327585964,706.677468,176.96103821597475,1092.9664227721914
512,20m,512,0,0,1.4032183572287829,0.7710927035831322,0,0,1.339045560059257,0,0,0,0,0,0,0,0,0,0,0,0.9293144313622603,0,0,0,0,0,0,0,0.4908566444711366,0,0,0,0,0,0,0,0.02344975731268499,1.5834251504597248,0,0,0,0,0,0,0.010619805828439535,0,0,0,0,0,0,0,8,1.7514120605298715,0.8143086091001509,0.8422511647598556,780.0786139999999,188.47668697917547,629.8647102197185
611,20m,611,0,0,1.0000000000108369,0.13345341760988003,0,0,0.26267363168221664,0,0,0,0.38083091191126633,0,0,0,0,0,0,0,3.7445533129780126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000017735,0,0,0.879627637365136,0,0,0,0,0,0,0.011433285162638345,0,0,0,0,8,1.491557450643173,0.6901080290397389,0.7172875124146303,707.982522,158.72980238162228,781.9503687813938
710,20m,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2891531864932404,0.18523640143827674,0,0,0,0,0,0.9999999999978357,3.8433045945266273,0.26943059073043363,0,0,0,0,0,0,0,0,0,0,0,0.02804414682169637,0,0,0,0,0,0,0,0.6668096827026487,0,0,0,7,1.372153925341309,0.6608301222078266,0.7051476277090454,734.614553,169.68100806492293,707.1981079478134
809,20m,809,0,0,0.36536900228304486,0,0,0,0,0,0,0,0,0,0,0,0.979944419883297,0,0,4.14310908848755,0,0,0,0,0,0,2.2137762034172215,1.000000000000932,0,0,0,0,0,0,0,0,0,0.948391163703211,0,0,0.6215079733137956,0,0,0,0,0,0,0,0,0,0,0,7,1.6562557859379654,0.758845455516132,0.8511471029338291,654.9307010000002,162.0539652828471,851.0126813810858
908,20m,908,0,0,0,0,0.007099621776577233,0,0,0,0,0,0,0,0,0,1.7870021092330983,0,0,4.708937240248429,0.35401087424564626,0,0,0,0,0,1.1746490589126057,2.5662365959577778,0,0,0,2.0402271893580695,0,0,0,0,0,1.629113516530064,0,0,0,0,0,0,0,0.7597558190436905,0.8862048719271381,0,0,0,0,0,10,1.9833587737543552,0.8355757422335648,0.8613617710759165,1020.5944820000002,192.62994252080424,1390.6656295748755
1007,20m,1007,0,0,0,0,0,0,0,0,0,0,0.16550446619548467,0,0,0,0,0,0,1.9882508037473068,0,0,0,0,0,0,1.547666961838826,3.000000000007499,0,0,0,0.16983085550847235,0,0,0,0,0,2.0423549754030335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.4922531917825188,0.7536152434116918,0.8328423638388401,656.0746730000001,178.99904000692422,892.2299966013261
1106,20m,1106,0,0,1.8204834648029826,0.0024435617806206934,0,0,1.5826791589014686,0,0,0,1.9803715085388949,0,0,0,0,0,0,0.9980647940717584,0,0,0,0,0.6831780517205104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8650612228097878,0,0,1.0000000000010412,0,0,0,0,0,0,0,0,8,1.8874236822330253,0.8410319871977152,0.9076589288046575,1054.352489,220.08089153129117,1095.1756756850116
1205,20m,1205,0,0,0.23210527073174553,0,0,0,2.3536237634063806,0,0,0,0,1.0000000000029785,0,0,0,0,0,0,1.3771131239723513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3702044783762501,0,0,0.4567606034880276,0,0,0.9999999999794922,1.8856845844489645,0,0,0,0,0,0,0,8,1.8623586370208225,0.82207538787651,0.8956051899955566,575.0553560000002,154.53632299219538,652.8151709391722
18,20m,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6359019750096975,0,4.045533635879325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.688109636604019,0,0,0,0,0,1.0000000000104303,1.0000000000031466,0,0,0,0,0,0,0,5,1.3810389973154782,0.7038714270774857,0.8580877750212846,376.27722800000004,140.00097551056575,697.3920183631818
1304,20m,1304,0,0,0,0,0,0,0.1420606904065328,0,0,0,1.0650652615001768,0,0,0,0,0,0,0,0,0,0,0,2.336430909925774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9827304082927294,0,0,1.364490778577225,0.3695970993512779,0,0,0,0,0,0,0,6,1.5448450437034806,0.7556241522332734,0.8621944352659385,855.096673,340.599314925153,1216.179455942169
117,20m,117,0,0,0,0,0,0,1.3877816266947898,0,0,0,0,0,0,0,0,0,0,0,3.206783497090216,0.809403466238091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1548826068438993,0,0,0.4109322812543535,0,0,0,0,0.32879581439228417,0,0,0,0,0,0,6,1.5142291025103243,0.7282624508174097,0.84510735314417,369.190846,143.97644518622596,413.73964326730203
1403,20m,1403,0,0,1.400211320919737,0,0,0,1.7337637739992322,0,0,0,1.1631293530896085,0,0,0,0,0,0.9999999999837531,0,1.0959095509040997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1886118995182342,0,0,0.24409512548982418,0,0,0,0.9615677461052068,0,0,0,0,0,0,0.7555534933414744,9,2.0522382605287603,0.8614548456229796,0.9340138835588524,793.8527670000001,196.02929125954566,899.4765100651088
216,20m,216,0,0,0.9564473842577804,0,0,0,0.4904337703759534,0,1.312774077794662,0,0,0,0,0,0,0,0,0,0.004880098543740772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3728448867615461,0,0,0,0,0,0,0.44183529674369937,0,0,0,0,0,0,0,6,1.5185981736267666,0.7635277213029033,0.8475457781624145,566.352369,152.38984168233432,418.0360860315596
1502,20m,1502,0,0,2.0000000000149534,0,0,0,0.9736793743502387,0,0,0,1.347521353022207,0,0,0,0,0,0.018948293387552554,0,0,0,0,1.0000000000375258,0,0,0.9198270031520803,0,0,0,0,0,0,0,0,0,0,0.04885318708566358,0,0,0.8315486728902396,0,0,0,0,0,0,0.9999999999939815,0,0,0.3301673383774969,0,10,2.025212272358817,0.8548688977753609,0.8795385145681797,922.9409999999999,187.98423578747656,823.8919257077794
315,20m,315,0,0,0,0,0,0,4.518918479552222,0,0.47311217948757,0,0,0,0,0,0,0,0.007826065005035071,0,0.9946713839060322,0,0.15947916369433415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02927900670623348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.8478951543008859,0.43346935658627817,0.4732192958166339,661.038991,98.54063171849027,630.4620505515203
1601,20m,1601,0,0,1.067912316970601,0,0,0,0,0,0,0,1.5427541510931102,0,0,0,0,0,0,0,0.13154127731669496,0,0,0,0,0,0.9829664688956864,0,0,0,0,0,0,0,0,0,0,1.3505106865102685,1.9460942912435857,0,1.0565117573074714,0,0,0,0,0,0,0,0.031555757016629285,0,0,0,8,1.8334029017020734,0.8292155355176496,0.8816804247456724,713.2681010000001,149.67654785713466,570.0365742589283
414,20m,414,0,0,0.028655233580892225,0,0,0,2.602772402560699,0,2.237100191763083,0,0,0,0,0,0,0,0,0,0.41047686526271854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1770038451143168,0,0,9.698314553739303e-4,0,0,0,0,0,0,0,0,0,0,0,6,1.270165508623696,0.699896728182569,0.7088928678417546,558.587332,139.64727367394462,628.6080949563072
1700,20m,1700,0,0,0,0,0,0,0,0,0,0,0.9999999999932714,0,0,0,0.9999999999820187,0,0,0,0,0,0,0,0,0,0.005399159700542007,0,0,0,0,0,0,0,0,0,0,7.137405615906981,0.08477645939929328,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.7277535803158279,0.3781460953461262,0.4521787232010582,361.0419080000002,67.3462629697411,300.7977679790061
513,20m,513,0,0,2.7643875344792073,0,0,0,0,0,0,0,0.37720932726842027,0,0,0,0,0,0,0,0.4486669001626298,0,0,0,0,0,0,0,0.41228433354672084,0,0,0,0,0,0,0,0.9765502426917977,1.4832122676059536,0,0,0.186761247204228,0,0,0,0,0,0,0,0,0,0,0,7,1.5987401909171446,0.74341066977231,0.8215899339922194,727.1764469999999,176.15404866208925,723.4097289282496
612,20m,612,0,0,0.37886440573870134,0.5156407817944876,0,0,2.1729445331616923,0,0,0,0.32518358521976054,0,0,0,0,0,0,0,0.6441465871455264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8442252774461517,0,0,0,0,0,0,0,6,1.5473334647390278,0.7328559178674623,0.8635832494892111,599.712801,163.1127751116158,535.6903541105132
711,20m,711,0,0,0.006423345621615382,0.866546582386224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.107327158668961,0,0,0,0,0,1.0514379171663197,1.2805370751286735,0.21517673879965463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33319031728794424,0,0,0,7,1.5827974041198427,0.7643356263695504,0.8133969622843316,746.950873,196.11017561422648,727.4056690251475
810,20m,810,0,0,1.2677698689598187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7833426020303182,0.2273321417893504,0,0,0,0,0,0.41756672842722115,1.1192871932617021,0.2861702523376422,0,0,0,0,0,0,0,0,0.24709760345980666,0,0,0.19895939039288535,0,0,0,0,0,0,1.999999999993132,0,0,0,0,9,1.8950042510660474,0.8161364592523134,0.862453601972464,850.31487,198.38789648362118,761.8348580746577
909,20m,909,0,0,0,0,0.48167574514726313,0,0,0,0,0,0,0,0,0,0.07761385600639384,0,0.5085766022344759,2.9379694142321218,0.4669100494241724,0,0,0,0,0,2.219307035960398,2.4873023868618294,0,0,0,0.9999999999813237,0,0,0,0,0,1.1013940080206859,0,0,0.06975022260393546,0,0,0,0,0,0,0,0,0,0,0,10,1.911850745897725,0.8239881189859355,0.8303062291659979,980.0115520000002,200.96127691997071,1150.8315099897798
1008,20m,1008,0,0,0,0,0.008073628236651515,0,0,0,0,0,0,0,0,0,0.00635410803443699,0,0,0.9686932786983,0.4856423485090911,0,0,0,0.01237497303081126,0,1.9915817139338052,2.987864012050566,0,0,0,0.6640758735723077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.421273611762106,0.7141651501812817,0.6834881304785122,1355.0730580000002,189.4413787846341,1117.9606355003195
1107,20m,1107,0,0,0.8186345498091387,0.5812416015058898,0,0,0,0,0,0,2.6242994450142483,0,0,0,0,0,0.9999999999992786,0.016850380991664228,1.0000000000055003,0,0,0,0.7041375910903767,0,1.17788555698067,0.02524242629755391,0,0,0,0.017587841846184823,0,0,0,0,0,0.7009553939410665,0,0,0,0,0,0,0,0.017571755919079182,0,0,0,0,0,0,12,1.9950476718575851,0.8372947504428949,0.8028662453085682,1552.978998,260.25154467745375,1330.1399159702662
1206,20m,1206,0,0,0,3.4436716758631824e-4,0,0,0.6463762365498322,0,0,0,0.01962849145580653,0,0,0,0.9999999999840478,0,0.7658068253256787,0,1.7519740771303325,0,0,0,0.9999999999842816,0,0,0,0,0,0,0,0,0,0,0,0,0.13809683118279387,0,0,0.9854638786158769,0,0,0,1.7324992772410428,0,0,0,0,0,0,0,10,1.9500783655204634,0.8442899194958351,0.8469082734244497,1215.646042,272.08988441705173,1121.8845535778041
19,20m,19,0,0,0.08580081860520616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9172704676616884,0,1.922415655649823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.781982226531688,0,0,0,0,0,0,0.17392653902120858,0,0,0,0,0,0,0,5,1.0310033240410204,0.5582159614484107,0.6405983828737697,490.164506,130.70964723293443,510.90184231963974
1305,20m,1305,0,0,0.7678947292656395,0,0,0,0.43436223182192785,0,0,0,2.773504004249285,0,0,0,0,0,0,0,1.0655773908203983,0,0,0,2.1524481553390444,0,0,0,0,0,0,0,0,0,0,0,0,0.37707776584133934,0,0,1.0172695917321781,0,0,1.0004753642294162,0.421240453683548,0,0,0,0,0,0,0,9,1.9770930214165356,0.8343807691889839,0.8998138113917522,1101.421176,317.842758871375,1560.9652405200036
118,20m,118,0,0,0,0,0,0,0.27116719904282216,0,0,0,0,0,0,0,0,0,1.000000000010221,0,2.468258772494833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1520696138289086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1750818829584175,0.6601172074683108,0.8476424025912872,457.688765,158.37859499199172,664.0602608820935
1404,20m,1404,0,0,0,0,0,0,3.2580453563802845,0,0,0,0,0,0,0,0,0,0,0,0.903897758422439,0,0,0,3.083151662063909,0,0,0,0,0,0,0,0,0,0,0,0,0.040468392080217616,0,0,0,0,0,0.8315356602047641,0.12674527773810532,0,0,0,0,0,0,0.2329375558113478,7,1.3889410572083898,0.6979906962780258,0.7137745069486806,999.3298870000001,352.77221591519873,1784.139125441068
217,20m,217,0,0,0.7979234682685307,0,0,0,2.357650948531437,0,1.6508197338719484,0,0,1.760786848408154,0,0,0,0,0,0,2.012534510139933,0.18555305761967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08112794769602685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.6648985688039402,0.7941177611097627,0.8555886147221152,569.2055820000002,161.45418293479418,589.2520279542114
1503,20m,1503,0,0,0,0,0,0,0.038522457921907796,0,0,0,1.2868675744403153,0,0,0,0,0,6.803622432612065e-6,0,1.9999999999904574,0,0,0,1.00000000000727,0,0,0,0,0,0,0,0,0,0,0,0,0.7864044336846157,0,0,0.07159148655333551,0,0,0,0.5649893170693387,0,0,0,0,0,0,0,8,1.5949593746172681,0.7699943665638166,0.7670133267265651,1090.491975,292.77808283229774,1019.6356768466915
316,20m,316,0,0,1.1210842369070222,0.8721887291380657,0,0,1.9535943192870504,0,1.0364061883043372,0,0,0,0,0,0,0.9999999999782981,0,0,0.016867211375594812,0,0.5311748816767886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5874596681331544,0,0,1.7127957311093638,0,0,0,0,0,0,0,0,0,0,0,9,2.0018659088119723,0.852949818211673,0.9110884383238202,827.573667,179.5036779591588,743.7327988992417
1602,20m,1602,0,0,0.6339066628482862,0,0,0,2.9877981677071204,0,0,0,0,0,0,0,0,0,0.9810517066089476,0,0,0,0,0,0,0,0.01703353109304277,0,0,0,0,0,0,0,0,0,0,0.05270874292191605,0,0,3.079346309707689,0,0,0,0.31057744324901543,0,0,0.999999999988814,0.968444242970293,0,0,0,9,1.7267335596295306,0.783230038145875,0.7858703099538948,817.52616,172.05792916812158,844.1730803365651
415,20m,415,0,0,0,0,0,0,5.0265759128833984,0,0,0,0,0,0,0,0,0,0,0,0.8927518957928242,0,0.05803280208038275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6056148440269857,0,0,0,0,0,0.4040006317522121,0,0,0,0,0,0,0,0,5,1.0456028066147296,0.5484049585216841,0.6496695514233095,469.825931,114.50022924062777,744.6275641346896
1701,20m,1701,0,0,2.8007905901439427,0,0,0,0,0,0,0,1.0000000000165936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994600840276785,0,0,0,0,0,0,0,0,0,0,3.1888492906030774,0.6211917327668349,0,3.2505534929667803,0,0,0.2038516936551786,0,0,0,0,0.999999999991636,0,0,0,8,1.819990762459028,0.8124057723763203,0.8752305491544544,599.9814180000001,147.30314260189508,816.828041556907
