scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
10m,503_c,fixed_2000,2000,0.270160745643658,50,7.786476616255088,7.792783694891824,0.0849411393841611,7.583552693888884,7.923079865627872,all_sampled_pixels,2000,2000,0.010908802988868874,0.012012491132050407,7.762336611539885,7.810616620970292,7.7976122223637585,-0.01113560610867026,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (27.0%)","2,000
27.0%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_3000,3000,0.40524111846548694,50,7.801427196552422,7.804005948915979,0.057862664981534764,7.654217243928047,7.931298118959601,all_sampled_pixels,3000,3000,0.007416933276914411,0.008183016557193721,7.784982809114067,7.817871583990777,7.7976122223637585,0.003814974188663278,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (40.5%)","3,000
40.5%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_4000,4000,0.540321491287316,50,7.7976122223637585,7.794716939122664,0.04528107414569989,7.708867125287488,7.927176124027567,all_sampled_pixels,4000,4000,0.005807043599299869,0.006403710917567048,7.784743483478081,7.810480961249436,7.7976122223637585,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (54.0%)","4,000
54.0%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_1,71,0.009997183891861447,50,6.124039370492737,6.110275354562331,0.43982868247564305,5.34578575544611,7.222926090593165,all_sampled_pixels,71,71,0.07182002855743475,0.0622011687877744,5.999041441976329,6.249037299009144,6.162964050602038,-0.03892468010930106,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_2,142,0.019994367783722895,50,6.176013400485035,6.190837997568457,0.32059359523257225,5.34781026150425,6.946198880488343,all_sampled_pixels,142,142,0.051909472088806405,0.04533878103878541,6.084901708827867,6.267125092142202,6.162964050602038,0.013049349882996886,percent,0.02,2% of pixels,2%,2% of pixels = 142 pixels (2.0%),"2%
142 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_3,213,0.029991551675584344,50,6.128877823838012,6.104964944331868,0.2699550863721828,5.604941986855832,6.895434284746137,all_sampled_pixels,213,213,0.04404641341065796,0.03817741443791412,6.05215743716596,6.205598210510065,6.162964050602038,-0.03408622676402562,percent,0.03,3% of pixels,3%,3% of pixels = 213 pixels (3.0%),"3%
213 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_1250,1250,0.17600675865953253,50,6.180529059809123,6.170023726253962,0.12677254508232977,5.935417228518936,6.41250229412123,all_sampled_pixels,1250,1250,0.020511600844450195,0.017928345259198536,6.144500701133534,6.216557418484712,6.162964050602038,0.017565009207085147,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.6%)","1,250
17.6%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_2000,2000,0.28161081385525205,50,6.168071793644245,6.174290123711798,0.06334508227842352,6.0454414710298305,6.301497796832151,all_sampled_pixels,2000,2000,0.010269835436042764,0.008958347446778613,6.150069320449599,6.186074266838891,6.162964050602038,0.005107743042207069,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.2%)","2,000
28.2%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_3000,3000,0.42241622078287805,50,6.162306267345374,6.160405666250762,0.05014548192350764,6.0286507064835515,6.289005484977427,all_sampled_pixels,3000,3000,0.008137453698014515,0.007091642062795937,6.148055079065395,6.176557455625353,6.162964050602038,-6.577832566634356e-4,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.2%)","3,000
42.2%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_4000,4000,0.5632216277105041,50,6.162964050602038,6.166278503983229,0.0364841772812679,6.057265181406075,6.241424567150167,all_sampled_pixels,4000,4000,0.005919907528537975,0.0051596418323193415,6.1525953621433525,6.173332739060723,6.162964050602038,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.3%)","4,000
56.3%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_1,76,0.009969828151646333,50,6.936620635702547,6.9442663750734335,0.4513612729333328,6.030571582118671,7.996588969446084,all_sampled_pixels,76,76,0.06506933226392574,0.06383212337123034,6.808345181242344,7.06489609016275,7.02591930515522,-0.08929866945267317,percent,0.01,1% of pixels,1%,1% of pixels = 76 pixels (1.0%),"1%
76 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_2,152,0.019939656303292665,50,7.0017817392222375,7.0519420549423835,0.26291601714974544,6.303435663491199,7.563453771136229,all_sampled_pixels,152,152,0.03754987329538643,0.037181939721828726,6.927061833888819,7.076501644555656,7.02591930515522,-0.024137565932982774,percent,0.02,2% of pixels,2%,2% of pixels = 152 pixels (2.0%),"2%
152 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_3,229,0.03004066640430277,50,7.0562485105727335,7.075937243892978,0.25293453179023323,6.577321355200831,7.5826828933512935,all_sampled_pixels,229,229,0.03584546822738012,0.03577034452502366,6.984365311991665,7.128131709153802,7.02591930515522,0.030329205417513272,percent,0.03,3% of pixels,3%,3% of pixels = 229 pixels (3.0%),"3%
229 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_1250,1250,0.16397743670470943,50,6.985957671486151,6.963366284993839,0.1136733732611361,6.7464114913254,7.221268434531461,all_sampled_pixels,1250,1250,0.01627169510704377,0.01607584261465978,6.953652056251744,7.0182632867205585,7.02591930515522,-0.03996163366906913,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (16.4%)","1,250
16.4%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_2000,2000,0.26236389872753507,50,7.039033130177607,7.046242283945594,0.07911082953555704,6.893166169421599,7.19551758444291,all_sampled_pixels,2000,2000,0.01123887728222142,0.011187960805977077,7.016550081187943,7.061516179167271,7.02591930515522,0.013113825022387005,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (26.2%)","2,000
26.2%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_3000,3000,0.39354584809130266,50,7.0130534569378575,7.022767803172972,0.06168785181634758,6.800004398995615,7.122291658192467,all_sampled_pixels,3000,3000,0.008796147383608087,0.00872397966723405,6.995521963429365,7.03058495044635,7.02591930515522,-0.012865848217362696,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (39.4%)","3,000
39.4%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_4000,4000,0.5247277974550701,50,7.02591930515522,7.030077140309984,0.04820829046237654,6.891125690001069,7.126040011124734,all_sampled_pixels,4000,4000,0.006861492193200118,0.0068176818190714425,7.012218660596988,7.039619949713453,7.02591930515522,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (52.5%)","4,000
52.5%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_1,88,0.010021637626693999,50,8.184877435059398,8.04057169320378,0.5209403494117303,6.6836889696458694,9.363917683487136,all_sampled_pixels,88,88,0.06364668909766634,0.0736720907325448,8.036827825855738,8.332927044263059,8.203720762118115,-0.018843327058716497,percent,0.01,1% of pixels,1%,1% of pixels = 88 pixels (1.0%),"1%
88 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_2,176,0.020043275253387997,50,8.142920283798158,8.119380561815825,0.39630775254786366,7.364750084862011,9.461068264951107,all_sampled_pixels,176,176,0.04866899573318813,0.05604637985267893,8.030290866715475,8.255549700880842,8.203720762118115,-0.0608004783199565,percent,0.02,2% of pixels,2%,2% of pixels = 176 pixels (2.0%),"2%
176 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_3,263,0.029951030634324107,50,8.171588982977447,8.164432912420581,0.30886784338817025,7.460584976123606,8.874800548037433,all_sampled_pixels,263,263,0.03779777030288538,0.043680509310047945,8.08380971312278,8.259368252832113,8.203720762118115,-0.032131779140668115,percent,0.03,3% of pixels,3%,3% of pixels = 263 pixels (3.0%),"3%
263 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_1250,1250,0.14235280719735793,50,8.207675655394521,8.219124414362954,0.13751657281758214,7.95426120749017,8.473114838064205,all_sampled_pixels,1250,1250,0.01675463049361593,0.019447780232969197,8.168593877821214,8.246757432967827,8.203720762118115,0.0039548932764059685,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (14.2%)","1,250
14.2%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_2000,2000,0.2277644915157727,50,8.19401712461663,8.180783997212796,0.1113109824799199,7.974652701285812,8.42227672994954,all_sampled_pixels,2000,2000,0.013584421509874224,0.01574175010641767,8.162382893413698,8.225651355819563,8.203720762118115,-0.009703637501484508,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (22.8%)","2,000
22.8%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_3000,3000,0.341646737273659,50,8.214232449793466,8.212489353303544,0.08169879465300925,7.990492247760341,8.382295042336272,all_sampled_pixels,3000,3000,0.009946004712231322,0.011553954342782018,8.19101390925529,8.237450990331642,8.203720762118115,0.0105116876753506,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (34.2%)","3,000
34.2%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_4000,4000,0.4555289830315454,50,8.203720762118115,8.205648073745948,0.05163195411518054,8.075405077886186,8.327791998582704,all_sampled_pixels,4000,4000,0.006293723983585432,0.007301860976151365,8.1890471231154809,8.218394401120749,8.203720762118115,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (45.6%)","4,000
45.6%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,800_a,pct_1,40,0.01006036217303823,50,9.36564982119312,9.20570981462774,1.18785928330289,7.278077395654992,13.76500639331801,all_sampled_pixels,40,40,0.12683148590660898,0.16798867086377317,9.028063948107027,9.703235694279213,9.748899419653455,-0.3832495984603348,percent,0.01,1% of pixels,1%,1% of pixels = 40 pixels (1.0%),"1%
40 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,pct_2,80,0.02012072434607646,50,9.796930180446237,9.57577065247241,1.0500245502661403,7.634747915044175,12.149328139841774,all_sampled_pixels,80,80,0.10717893574069678,0.14849589598110852,9.498516505067283,10.095343855825192,9.748899419653455,0.048030760792782345,percent,0.02,2% of pixels,2%,2% of pixels = 80 pixels (2.0%),"2%
80 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,pct_3,119,0.02992957746478873,50,9.89842216677106,9.939775674504357,0.7400415011937644,8.234021854723634,11.448534530140124,all_sampled_pixels,119,119,0.07476358238973471,0.10465767277071666,9.688104699195453,10.108739634346666,9.748899419653455,0.14952274711760438,percent,0.03,3% of pixels,3%,3% of pixels = 119 pixels (3.0%),"3%
119 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_1250,1250,0.31438631790744465,50,9.723379702353814,9.678394922329385,0.1890000776299548,9.294899218043579,10.233447092973629,all_sampled_pixels,1250,1250,0.01943769382822745,0.026728647307384987,9.669666474602932,9.777092930104695,9.748899419653455,-0.025519717299641087,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (31.4%)","1,250
31.4%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_2000,2000,0.5030181086519114,50,9.77233172423689,9.769271181974382,0.12811246353701367,9.289122344324499,10.01742029822804,all_sampled_pixels,2000,2000,0.013109712927496617,0.018117838344307333,9.73592256494986,9.808740883523921,9.748899419653455,0.02343230458343548,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (50.3%)","2,000
50.3%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_3000,3000,0.7545271629778671,50,9.76337100864103,9.772833143455184,0.09416783684718304,9.576241459275481,9.982011244181766,all_sampled_pixels,3000,3000,0.009645012646128083,0.013317343200862312,9.736608805520227,9.790133211761834,9.748899419653455,0.014471588987575501,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (75.5%)","3,000
75.5%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_4000,3976,1,50,9.748899419653455,9.748899419653455,0,9.748899419653455,9.748899419653455,all_sampled_pixels,3976,3976,0,0,9.748899419653455,9.748899419653455,9.748899419653455,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (100.0%)","3,976
100.0%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,914_a,pct_1,72,0.009972299168975069,50,6.631264282330981,6.601979384507582,0.5040040562623511,5.414747517793001,7.777157354096901,all_sampled_pixels,72,72,0.07600421801997413,0.07127693718572693,6.488027914384127,6.774500650277834,6.703801439208303,-0.07253715687732232,percent,0.01,1% of pixels,1%,1% of pixels = 72 pixels (1.0%),"1%
72 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,pct_2,144,0.019944598337950138,50,6.678257279554575,6.642588265295975,0.34923219467138145,5.9691469455447965,7.759687298309847,all_sampled_pixels,144,144,0.052293911428143484,0.049388890612158856,6.579006587991096,6.777507971118054,6.703801439208303,-0.025544159653727583,percent,0.02,2% of pixels,2%,2% of pixels = 144 pixels (2.0%),"2%
144 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,pct_3,217,0.030055401662049862,50,6.662395580781853,6.653017467307684,0.2736108029315255,6.183419068310785,7.311040037066399,all_sampled_pixels,217,217,0.041067931138879694,0.03869441083175556,6.5846362509590515,6.740154910604654,6.703801439208303,-0.04140585842645006,percent,0.03,3% of pixels,3%,3% of pixels = 217 pixels (3.0%),"3%
217 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_1250,1250,0.1731301939058172,50,6.709414705558815,6.69965642210334,0.12350255758493704,6.417697723120864,6.968679297891722,all_sampled_pixels,1250,1250,0.01840735190844799,0.01746589919243821,6.6743156670474955,6.744513744070134,6.703801439208303,0.005613266350511736,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.3%)","1,250
17.3%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_2000,2000,0.2770083102493075,50,6.693873711173664,6.69263954219038,0.08158173671027683,6.453993894167298,6.91025581262063,all_sampled_pixels,2000,2000,0.012187522536330129,0.011537399849762448,6.6706884381347225,6.717058984212605,6.703801439208303,-0.009927728034639038,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (27.7%)","2,000
27.7%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_3000,3000,0.4155124653739612,50,6.69945609860803,6.7048754872741485,0.04787300352119691,6.5740781047230215,6.786029252901605,all_sampled_pixels,3000,3000,0.0071458044976432725,0.00677026508512116,6.6858507415441695,6.71306145567189,6.703801439208303,-0.00434534060027314,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (41.6%)","3,000
41.6%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_4000,4000,0.554016620498615,50,6.703801439208303,6.7089555357554085,0.040268508406044436,6.59834260670852,6.790287223905387,all_sampled_pixels,4000,4000,0.0060068169934937715,0.005694827072436302,6.692357255743802,6.715245622672804,6.703801439208303,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (55.4%)","4,000
55.4%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_1,308,0.009997403271877434,50,8.804809506070713,8.808779198225023,0.27344858770076885,8.257904077227142,9.444449087656404,all_sampled_pixels,308,308,0.031056729564930663,0.0386714701338196,8.727096277306407,8.88252273483502,8.769989230369697,0.034820275701015646,percent,0.01,1% of pixels,1%,1% of pixels = 308 pixels (1.0%),"1%
308 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_2,616,0.019994806543754868,50,8.76940134452582,8.758262715499491,0.18524396898847156,8.323597385623756,9.235586260813179,all_sampled_pixels,616,616,0.021123901360052086,0.026197453329131752,8.716755591039748,8.822047098011891,8.769989230369697,-5.878858438777002e-4,percent,0.02,2% of pixels,2%,2% of pixels = 616 pixels (2.0%),"2%
616 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_3,924,0.029992209815632304,50,8.748828579560149,8.741122472576658,0.13435909195569234,8.47922449965962,9.010749467132127,all_sampled_pixels,924,924,0.015357380789194445,0.019001245007187393,8.71064414811908,8.787013011001218,8.769989230369697,-0.021160650809548542,percent,0.03,3% of pixels,3%,3% of pixels = 924 pixels (3.0%),"3%
924 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_1250,1250,0.04057387691508699,50,8.748960503967886,8.764624424907726,0.12427216990460857,8.482084879191627,9.0073798488009,all_sampled_pixels,1250,1250,0.01420422115841623,0.017574738810463102,8.713642744055365,8.784278263880408,8.769989230369697,-0.02102872640181097,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.1%)","1,250
4.1%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_2000,2000,0.06491820306413919,50,8.754661235275314,8.768407878844172,0.09994163421484643,8.532554407781282,8.92677362955485,all_sampled_pixels,2000,2000,0.011415819702097645,0.014133881455236677,8.72625813709835,8.783064333452279,8.769989230369697,-0.015327995094382985,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.5%)","2,000
6.5%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_3000,3000,0.09737730459620877,50,8.758538464875663,8.757471086499198,0.08015494580556365,8.541243770208013,8.978022370610812,all_sampled_pixels,3000,3000,0.009151634844901207,0.011335621144950854,8.735758681325292,8.781318248426034,8.769989230369697,-0.011450765494034343,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.7%)","3,000
9.7%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_4000,4000,0.12983640612827838,50,8.769989230369697,8.772889907403915,0.06552088385793108,8.597412616801641,8.90496241515834,all_sampled_pixels,4000,4000,0.007471033559657981,0.009266052257055853,8.751368401207973,8.788610059531422,8.769989230369697,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.0%)","4,000
13.0%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_1,248,0.009998790468894892,50,8.062304099843994,8.06139872503589,0.25383655790320253,7.551869867523206,8.536532463722306,all_sampled_pixels,248,248,0.03148436907857573,0.035897910281281246,7.9901645482780435,8.134443651409944,8.050864872976621,0.011439226867372199,percent,0.01,1% of pixels,1%,1% of pixels = 248 pixels (1.0%),"1%
248 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_2,496,0.019997580937789784,50,8.021325549535772,8.029426421498517,0.18669753110589468,7.466858706505245,8.374646664129303,all_sampled_pixels,496,496,0.02327514697576383,0.026403018055152903,7.968266698266661,8.074384400804885,8.050864872976621,-0.029539323440848975,percent,0.02,2% of pixels,2%,2% of pixels = 496 pixels (2.0%),"2%
496 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_3,744,0.029996371406684676,50,8.065893990536399,8.060888354590928,0.16740398054965716,7.706846384208937,8.439925031032454,all_sampled_pixels,744,744,0.02075454757353245,0.023674497968856695,8.018318305666718,8.11346967540608,8.050864872976621,0.015029117559777205,percent,0.03,3% of pixels,3%,3% of pixels = 744 pixels (3.0%),"3%
744 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_1250,1250,0.05039712937951054,50,8.062437005328468,8.07477626840054,0.1124869956818532,7.812768628115875,8.25929496700294,all_sampled_pixels,1250,1250,0.013951984444344869,0.01590806348838806,8.030468554871524,8.094405455785411,8.050864872976621,0.011572132351846065,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (5.0%)","1,250
5.0%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_2000,2000,0.08063540700721687,50,8.067993537691894,8.064128998983954,0.10515424958319987,7.84811542155718,8.290629707134082,all_sampled_pixels,2000,2000,0.013033506917419096,0.014871056590172663,8.038109030618335,8.097878044765453,8.050864872976621,0.017128664715272635,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (8.1%)","2,000
8.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_3000,3000,0.1209531105108253,50,8.075803719915546,8.074247956812362,0.07724214258568977,7.899699765390893,8.205540178450038,all_sampled_pixels,3000,3000,0.009564638426662695,0.010923688563143888,8.05385174588094,8.097755693950152,8.050864872976621,0.024938846938924897,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (12.1%)","3,000
12.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_4000,4000,0.16127081401443374,50,8.050864872976621,8.059796159686773,0.06889255025887019,7.886956204618925,8.170754693443438,all_sampled_pixels,4000,4000,0.008557161416298713,0.009742877892256429,8.031285826825968,8.070443919127275,8.050864872976621,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (16.1%)","4,000
16.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_1,271,0.010014411884261483,50,7.073009157794218,7.053664392991755,0.25541971214035303,6.32228602898956,7.638125285414205,all_sampled_pixels,271,271,0.03611188766225322,0.036121802100631914,7.000419678772305,7.14559863681613,7.02882044414562,0.04418871364859722,percent,0.01,1% of pixels,1%,1% of pixels = 271 pixels (1.0%),"1%
271 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_2,541,0.01999187021913455,50,7.004833417792253,7.004404414690731,0.15404007513067727,6.490504159420372,7.252097456574879,all_sampled_pixels,541,541,0.021990540808496033,0.021784556339877432,6.961055712819788,7.048611122764718,7.02882044414562,-0.02398702635336747,percent,0.02,2% of pixels,2%,2% of pixels = 541 pixels (2.0%),"2%
541 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_3,812,0.03000628210339603,50,7.045227685937405,7.0518601193901205,0.11837665117911289,6.772572478309778,7.329655172361588,all_sampled_pixels,812,812,0.01680238829121138,0.016740986556581048,7.011585413908186,7.078869957966624,7.02882044414562,0.016407241791784877,percent,0.03,3% of pixels,3%,3% of pixels = 812 pixels (3.0%),"3%
812 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_1250,1250,0.046191936735523444,50,7.041095708491975,7.042871740574393,0.10401577995509495,6.791533502059579,7.27522888637452,all_sampled_pixels,1250,1250,0.01477266951926897,0.01471005267133108,7.011534750906801,7.070656666077149,7.02882044414562,0.012275264346354398,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.6%)","1,250
4.6%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_2000,2000,0.07390709877683752,50,7.032307646088788,7.039672901079214,0.08913403087142958,6.788519779356988,7.1734554488357185,all_sampled_pixels,2000,2000,0.012674933372831597,0.012605455532735786,7.006976034797469,7.0576392573801074,7.02882044414562,0.0034872019431677614,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.4%)","2,000
7.4%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_3000,3000,0.11086064816525627,50,7.049851513794645,7.036438801926011,0.06159901955357693,6.881822754650704,7.184976992091473,all_sampled_pixels,3000,3000,0.008737633612998001,0.008711416888155396,7.0323452661358985,7.067357761453392,7.02882044414562,0.021031069649025014,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.1%)","3,000
11.1%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_4000,4000,0.14781419755367503,50,7.02882044414562,7.027840515616409,0.050709402518349656,6.909089892348548,7.135938361314906,all_sampled_pixels,4000,4000,0.007214496788089965,0.0071713924781286464,7.014408991405838,7.043231896885403,7.02882044414562,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (14.8%)","4,000
14.8%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_1,310,0.010005163955589981,50,9.768328612625858,9.737412448639958,0.34577416282067297,8.979624839659849,10.496594767091558,all_sampled_pixels,310,310,0.0353974744844015,0.04889985105791985,9.670060682840553,9.866596542411163,9.742367698252357,0.0259609143735009,percent,0.01,1% of pixels,1%,1% of pixels = 310 pixels (1.0%),"1%
310 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_2,620,0.020010327911179963,50,9.694768764676953,9.690044668460281,0.18480115209491982,9.316426303357668,10.159689303854398,all_sampled_pixels,620,620,0.019061945321300063,0.02613482956348087,9.642248858359588,9.747288670994317,9.742367698252357,-0.047598933575404345,percent,0.02,2% of pixels,2%,2% of pixels = 620 pixels (2.0%),"2%
620 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_3,930,0.030015491866769946,50,9.772419460103668,9.74955407187131,0.15163808264781828,9.374459883138439,10.106112282434262,all_sampled_pixels,930,930,0.01551694370742961,0.02144486330527969,9.729324393841758,9.815514526365579,9.742367698252357,0.0300517618513112,percent,0.03,3% of pixels,3%,3% of pixels = 930 pixels (3.0%),"3%
930 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_1250,1250,0.0403434030467338,50,9.72742650290629,9.737357289764693,0.10708210274984385,9.523524404506224,9.994059046768923,all_sampled_pixels,1250,1250,0.011008266443118397,0.015143696199625847,9.696994106024913,9.757858899787667,9.742367698252357,-0.014941195346066749,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.0%)","1,250
4.0%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
