scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
10m,503_c,pct_2,148,0.01999189517763069,50,80.85557989349171,82.15501709116157,7.038697839701646,65.07111135869297,94.79506477261175,squared_euclidean_pc1_pc3,148,148,0.08705271607690504,0.9954221946352273,78.85520410066391,82.8559556863195,83.24341458459018,-2.387834691098476,percent,0.02,2% of pixels,2%,2% of pixels = 148 pixels (2.0%),"2%
148 px",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,pct_3,222,0.029987842766446036,50,84.00846334141151,83.99665229001346,6.517643360488643,70.30935329727254,96.48900395334502,squared_euclidean_pc1_pc3,222,222,0.0775831755665004,0.9217339635113994,82.15616959311802,85.860757089705,83.24341458459018,0.7650487568213293,percent,0.03,3% of pixels,3%,3% of pixels = 222 pixels (3.0%),"3%
222 px",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_1250,1250,0.16885046602728623,50,83.15650377461522,83.2176176624626,2.628482835910465,76.46715368115426,89.61735797909174,squared_euclidean_pc1_pc3,1250,1250,0.03160886661414509,0.37172360750094735,82.40949721792497,83.90351033130547,83.24341458459018,-0.0869108099749667,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (16.9%)","1,250
16.9%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_2000,2000,0.270160745643658,50,83.58209551753723,83.53584008062036,1.5759464672833665,80.431918187703,87.27075150548723,squared_euclidean_pc1_pc3,2000,2000,0.018855072459300817,0.2228724867606104,83.13421648710569,84.02997454796876,83.24341458459018,0.3386809329470424,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (27.0%)","2,000
27.0%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_3000,3000,0.40524111846548694,50,83.23031328673174,83.01045876691471,1.3070113937911707,80.90447434345856,87.2226811648989,squared_euclidean_pc1_pc3,3000,3000,0.01570355009104032,0.18483932392756355,82.8588647585192,83.60176181494428,83.24341458459018,-0.01310129785844083,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (40.5%)","3,000
40.5%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,503_c,fixed_4000,4000,0.540321491287316,50,83.24341458459018,83.33141329615471,0.9437463077487865,80.93579520281028,85.83350487483946,squared_euclidean_pc1_pc3,4000,4000,0.011337188802962566,0.13346588278578667,82.97520485154227,83.5116243176381,83.24341458459018,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (54.0%)","4,000
54.0%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_1,71,0.009997183891861447,50,83.10575640611667,82.60584865385592,12.449104856975067,56.387317516863014,113.11933539241026,squared_euclidean_pc1_pc3,71,71,0.1497983460512586,1.760569292813891,79.56775995202774,86.6437528602056,83.7644984318315,-0.6587420257148295,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_2,142,0.019994367783722895,50,83.33404679586599,79.63245370482309,9.295972568802457,64.35651731993308,102.04169712377339,squared_euclidean_pc1_pc3,142,142,0.11155071577855509,1.3146490482248694,80.69216062303776,85.97593296869421,83.7644984318315,-0.43045163596551106,percent,0.02,2% of pixels,2%,2% of pixels = 142 pixels (2.0%),"2%
142 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_3,213,0.029991551675584344,50,84.51336142664073,84.85256395107754,7.635105802684276,71.82608870645538,100.75875565896547,squared_euclidean_pc1_pc3,213,213,0.09034199650562591,1.079767017630962,82.34348836614066,86.6832344871408,83.7644984318315,0.7488629948092296,percent,0.03,3% of pixels,3%,3% of pixels = 213 pixels (3.0%),"3%
213 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_1250,1250,0.17600675865953253,50,84.59918091975888,84.8294994998725,2.4025153992070507,80.21153568970601,89.63691653921558,squared_euclidean_pc1_pc3,1250,1250,0.028398802128897706,0.33976698613688217,83.91639359802417,85.28196824149359,83.7644984318315,0.8346824879273811,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.6%)","1,250
17.6%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_2000,2000,0.28161081385525205,50,83.65377418070237,83.93374771488263,1.9693635832299272,79.88989947999174,88.73704764403377,squared_euclidean_pc1_pc3,2000,2000,0.023541837801314993,0.27851006886474383,83.09408724302062,84.21346111838412,83.7644984318315,-0.11072425112912754,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.2%)","2,000
28.2%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_3000,3000,0.42241622078287805,50,83.5805677328091,83.49574478088292,1.4544320166465436,81.02225102286025,87.24428662356635,squared_euclidean_pc1_pc3,3000,3000,0.017401557037708588,0.20568774834911932,83.16722272714584,83.99391273847236,83.7644984318315,-0.18393069902239745,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.2%)","3,000
42.2%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_4000,4000,0.5632216277105041,50,83.7644984318315,83.54423565279268,1.2866912762562672,80.99431233787053,86.77005806768045,squared_euclidean_pc1_pc3,4000,4000,0.01536081872803657,0.18196562534687596,83.39882481712569,84.13017204653731,83.7644984318315,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.3%)","4,000
56.3%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_1,76,0.009969828151646333,50,80.20508112093704,79.93460828332746,12.993415734382335,56.56658393938089,109.79094949362924,squared_euclidean_pc1_pc3,76,76,0.16200240125423282,1.8375464753115467,76.51239322707684,83.89776901479723,80.82774814731161,-0.6226670263745717,percent,0.01,1% of pixels,1%,1% of pixels = 76 pixels (1.0%),"1%
76 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_2,152,0.019939656303292665,50,79.90553708621113,78.86412221977315,7.991015936132001,64.37549498295068,97.75883393378625,squared_euclidean_pc1_pc3,152,152,0.10000578467435103,1.130100311401741,77.63451548494615,82.1765586874761,80.82774814731161,-0.9222110611004837,percent,0.02,2% of pixels,2%,2% of pixels = 152 pixels (2.0%),"2%
152 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_3,229,0.03004066640430277,50,82.80450505920054,82.36576643316295,7.444534088116337,70.3895865210511,101.9393761868097,squared_euclidean_pc1_pc3,229,229,0.0899049403506961,1.0528161072962945,80.68879188072711,84.92021823767396,80.82774814731161,1.976756911888927,percent,0.03,3% of pixels,3%,3% of pixels = 229 pixels (3.0%),"3%
229 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_1250,1250,0.16397743670470943,50,79.85938566313982,79.38724331893513,2.5797610442685834,75.51991638682735,85.35565959005424,squared_euclidean_pc1_pc3,1250,1250,0.03230379275831704,0.3648333056486409,79.12622568642831,80.59254563985132,80.82774814731161,-0.9683624841717915,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (16.4%)","1,250
16.4%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_2000,2000,0.26236389872753507,50,80.74093270285412,80.56821123852957,2.2656914561479278,76.15168393073245,85.23329420808692,squared_euclidean_pc1_pc3,2000,2000,0.028061249484028286,0.3204171585437246,80.09703031549334,81.3848350902149,80.82774814731161,-0.08681544445748557,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (26.2%)","2,000
26.2%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_3000,3000,0.39354584809130266,50,80.91086491391792,80.95163930229012,1.4869792032585816,77.42476406079668,84.77053517733071,squared_euclidean_pc1_pc3,3000,3000,0.01837799169296481,0.2102906156215025,80.48827010016429,81.33345972767155,80.82774814731161,0.08311676660630951,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (39.4%)","3,000
39.4%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_4000,4000,0.5247277974550701,50,80.82774814731161,80.95517752354115,1.0835427843681413,78.20872240980667,82.69932955828642,squared_euclidean_pc1_pc3,4000,4000,0.013405579262128445,0.15323609010649314,80.5198086951991,81.13568759942412,80.82774814731161,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (52.5%)","4,000
52.5%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_1,88,0.010021637626693999,50,120.3151790818359,122.12850586397948,13.405465119209545,94.80973486799641,146.68491279336817,squared_euclidean_pc1_pc3,88,88,0.11141956668735394,1.8958190581505596,116.50538804849884,124.12497011517294,123.04134873588639,-2.7261696540504943,percent,0.01,1% of pixels,1%,1% of pixels = 88 pixels (1.0%),"1%
88 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_2,176,0.020043275253387997,50,121.16515098235482,119.92311622286957,10.707709193315143,102.52077882970555,150.28140707122253,squared_euclidean_pc1_pc3,176,176,0.08837284571101223,1.5142987563133348,118.12205370005194,124.2082482646577,123.04134873588639,-1.8761977535315708,percent,0.02,2% of pixels,2%,2% of pixels = 176 pixels (2.0%),"2%
176 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_3,263,0.029951030634324107,50,123.28856742939244,123.82401176746839,8.381123590082632,102.16364213824777,141.71576184362323,squared_euclidean_pc1_pc3,263,263,0.06797973052028944,1.1852698649019942,120.90667845956987,125.67045639921501,123.04134873588639,0.2472186935060563,percent,0.03,3% of pixels,3%,3% of pixels = 263 pixels (3.0%),"3%
263 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_1250,1250,0.14235280719735793,50,122.97733451694972,123.25070265427871,3.6314856512793052,114.20839087281703,130.5986258276817,squared_euclidean_pc1_pc3,1250,1250,0.029529715093790595,0.5135696259602486,121.94527771407829,124.00939131982116,123.04134873588639,-0.06401421893666281,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (14.2%)","1,250
14.2%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_2000,2000,0.2277644915157727,50,123.21730159429723,123.30112851088735,2.312321090129405,115.85117394396542,127.62841067773904,squared_euclidean_pc1_pc3,2000,2000,0.01876620458499332,0.32701158462223445,122.56014721158598,123.87445597700847,123.04134873588639,0.17595285841083808,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (22.8%)","2,000
22.8%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_3000,3000,0.341646737273659,50,123.56722898769449,123.43407660616508,1.8615338584250867,118.37283102801662,127.59457990583587,squared_euclidean_pc1_pc3,3000,3000,0.015064947831843575,0.26326064294014745,123.03818691873124,124.09627105665774,123.04134873588639,0.525880251808104,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (34.2%)","3,000
34.2%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_4000,4000,0.4555289830315454,50,123.04134873588639,123.43923294428973,1.8974716125151057,118.49453663384875,127.26269662220406,squared_euclidean_pc1_pc3,4000,4000,0.01542141428072372,0.26834300886368084,122.50209327021719,123.58060420155559,123.04134873588639,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (45.6%)","4,000
45.6%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,800_a,pct_1,40,0.01006036217303823,50,491.08289363136566,434.66980185539603,292.8096883290795,138.96189742269408,1592.2130568251284,squared_euclidean_pc1_pc3,40,40,0.5962530809490564,41.40954324292232,407.8673009495565,574.2984863131747,562.3322170305767,-71.249323399211,percent,0.01,1% of pixels,1%,1% of pixels = 40 pixels (1.0%),"1%
40 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,pct_2,80,0.02012072434607646,50,531.3311876719632,481.94945558452605,277.3930463543637,220.06920235849984,1237.3769245541512,squared_euclidean_pc1_pc3,80,80,0.5220718316381279,39.22930082623298,452.4969561616718,610.1654191822546,562.3322170305767,-31.001029358613437,percent,0.02,2% of pixels,2%,2% of pixels = 80 pixels (2.0%),"2%
80 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,pct_3,119,0.02992957746478873,50,620.7413168013823,587.4868710569024,237.31377767509628,262.47597324608097,1224.885370325392,squared_euclidean_pc1_pc3,119,119,0.3823070436135142,33.561236292611454,553.2974874203071,688.1851461824574,562.3322170305767,58.4090997708056,percent,0.03,3% of pixels,3%,3% of pixels = 119 pixels (3.0%),"3%
119 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_1250,1250,0.31438631790744465,50,550.7208797887378,547.7438851740471,63.8850409411441,444.72125068374396,716.3458969469422,squared_euclidean_pc1_pc3,1250,1250,0.11600257641520885,9.034709133172642,532.5649520400486,568.8768075374269,562.3322170305767,-11.611337241838896,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (31.4%)","1,250
31.4%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_2000,2000,0.5030181086519114,50,574.8116307539893,574.7336265200004,33.32987832189551,509.86171720087236,649.9496274447631,squared_euclidean_pc1_pc3,2000,2000,0.05798400125998875,4.713556595506963,565.3393841408513,584.2838773671274,562.3322170305767,12.479413723412677,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (50.3%)","2,000
50.3%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_3000,3000,0.7545271629778671,50,560.1976693577818,558.4175916693854,27.547820273815272,496.1023642035649,621.7492614362363,squared_euclidean_pc1_pc3,3000,3000,0.049175178299824894,3.8958501045046066,552.368665460202,568.0266732553616,562.3322170305767,-2.134547672794838,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (75.5%)","3,000
75.5%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_4000,3976,1,50,562.3322170305767,562.3322170305767,0,562.3322170305767,562.3322170305767,squared_euclidean_pc1_pc3,3976,3976,0,0,562.3322170305767,562.3322170305767,562.3322170305767,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (100.0%)","3,976
100.0%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,914_a,pct_1,72,0.009972299168975069,50,183.78526434854803,173.85897495874,44.06121093796918,114.2280669032343,329.4448194379736,squared_euclidean_pc1_pc3,72,72,0.23974289284916372,6.231196208305777,171.26320675064312,196.30732194645293,178.52774875755148,5.257515590996547,percent,0.01,1% of pixels,1%,1% of pixels = 72 pixels (1.0%),"1%
72 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,pct_2,144,0.019944598337950138,50,182.43103315245588,180.17040446864593,26.280994856795104,134.5326229762152,237.23718508116514,squared_euclidean_pc1_pc3,144,144,0.14405989158013663,3.716693935913719,174.96205705485525,189.9000092500565,178.52774875755148,3.9032843949044036,percent,0.02,2% of pixels,2%,2% of pixels = 144 pixels (2.0%),"2%
144 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,pct_3,217,0.030055401662049862,50,178.2509299404142,171.70482671259606,25.715072986404785,140.68058800489894,260.6484759731192,squared_euclidean_pc1_pc3,217,217,0.1442633314451758,3.6366604974787653,170.94278705883477,185.55907282199365,178.52774875755148,-0.2768188171372685,percent,0.03,3% of pixels,3%,3% of pixels = 217 pixels (3.0%),"3%
217 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_1250,1250,0.1731301939058172,50,179.6864845665457,180.19195676474706,8.356466290134648,161.93706841107564,201.28949211579504,squared_euclidean_pc1_pc3,1250,1250,0.04650581433708158,1.1817827961022003,177.31160312383335,182.06136600925802,178.52774875755148,1.1587358089942086,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.3%)","1,250
17.3%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_2000,2000,0.2770083102493075,50,179.27167678832225,178.14725881453896,6.056228911889225,168.15486217444973,197.7911617841197,squared_euclidean_pc1_pc3,2000,2000,0.033782407909533914,0.8564801064029794,177.55051557540102,180.99283800124348,178.52774875755148,0.7439280307707747,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (27.7%)","2,000
27.7%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_3000,3000,0.4155124653739612,50,179.1624840741856,179.29825740879573,4.438519161259291,167.28335991288432,188.6927852070146,squared_euclidean_pc1_pc3,3000,3000,0.02477370853722612,0.6277013994705744,177.90107088549817,180.42389726287306,178.52774875755148,0.634735316634135,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (41.6%)","3,000
41.6%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_4000,4000,0.554016620498615,50,178.52774875755148,178.9592169019108,3.496698785137005,172.51260412509822,187.71257268601067,squared_euclidean_pc1_pc3,4000,4000,0.019586304143036474,0.4945078845474277,177.5339979581998,179.52149955690317,178.52774875755148,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (55.4%)","4,000
55.4%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_1,308,0.009997403271877434,50,117.53762434133904,118.21411188523187,10.8390222908995,93.55035236688143,147.9326007882591,squared_euclidean_pc1_pc3,308,308,0.0922174695263712,1.5328692326654367,114.45720828961728,120.6180403930608,122.1253650441983,-4.587740702859264,percent,0.01,1% of pixels,1%,1% of pixels = 308 pixels (1.0%),"1%
308 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_2,616,0.019994806543754868,50,120.46859601904416,118.98318320802923,8.7400830840999,107.64460346555927,145.45519617962503,squared_euclidean_pc1_pc3,616,616,0.07255071755562116,1.2360344033801747,117.98469188977154,122.95250014831677,122.1253650441983,-1.6567690251541478,percent,0.02,2% of pixels,2%,2% of pixels = 616 pixels (2.0%),"2%
616 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_3,924,0.029992209815632304,50,120.90951853497393,120.77990857465336,7.809418104669816,104.46660980412815,142.80161986065724,squared_euclidean_pc1_pc3,924,924,0.06458894385896415,1.1044184997866044,118.69010646637534,123.12893060357251,122.1253650441983,-1.2158465092243773,percent,0.03,3% of pixels,3%,3% of pixels = 924 pixels (3.0%),"3%
924 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_1250,1250,0.04057387691508699,50,120.60016507023575,119.90870463400518,6.774553159359833,107.67569179071688,136.0077687914293,squared_euclidean_pc1_pc3,1250,1250,0.056173664069318924,0.9580664956984175,118.67485836495702,122.52547177551448,122.1253650441983,-1.5251999739625575,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.1%)","1,250
4.1%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_2000,2000,0.06491820306413919,50,121.04826198863434,119.5494282385043,5.07187787785866,113.83990609120798,131.41592962299248,squared_euclidean_pc1_pc3,2000,2000,0.04189963403468674,0.7172718481567789,119.60685024428855,122.48967373298012,122.1253650441983,-1.077103055563967,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.5%)","2,000
6.5%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_3000,3000,0.09737730459620877,50,121.18217902335205,120.39913080156833,4.423807183765703,111.08618861747767,133.8776544304578,squared_euclidean_pc1_pc3,3000,3000,0.036505426948241514,0.6256208116604984,119.92494693240641,122.43941111429768,122.1253650441983,-0.9431860208462552,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.7%)","3,000
9.7%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_4000,4000,0.12983640612827838,50,122.1253650441983,121.79392649439436,2.9946049237088017,116.8997805819927,131.91769289985317,squared_euclidean_pc1_pc3,4000,4000,0.024520744913434048,0.4235010897058235,121.27430774142823,122.97642234696838,122.1253650441983,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.0%)","4,000
13.0%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_1,248,0.009998790468894892,50,103.90081309337899,104.5797255693376,8.873478508045524,85.03413227793567,121.00995568899236,squared_euclidean_pc1_pc3,248,248,0.08540335964522862,1.2548993651504157,101.3789984040835,106.42262778267447,104.72991464409887,-0.8291015507198836,percent,0.01,1% of pixels,1%,1% of pixels = 248 pixels (1.0%),"1%
248 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_2,496,0.019997580937789784,50,102.79517861588963,103.26071352077258,5.113427343881608,92.19664319955604,114.16855954993974,squared_euclidean_pc1_pc3,496,496,0.049743844144565716,0.7231478299926802,101.3419586439526,104.24839858782666,104.72991464409887,-1.9347360282092438,percent,0.02,2% of pixels,2%,2% of pixels = 496 pixels (2.0%),"2%
496 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_3,744,0.029996371406684676,50,104.76087244879885,104.24677012018515,5.9786558942249615,93.98777206382947,117.9033129027945,squared_euclidean_pc1_pc3,744,744,0.05706955043875745,0.8455096250374785,103.0617572435691,106.4599876540286,104.72991464409887,0.03095780469998033,percent,0.03,3% of pixels,3%,3% of pixels = 744 pixels (3.0%),"3%
744 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_1250,1250,0.05039712937951054,50,104.9793024934892,104.0210553772689,4.359494075007651,98.21186622731666,118.78196188573627,squared_euclidean_pc1_pc3,1250,1250,0.041527176990702776,0.6165255645960971,103.74034798581977,106.21825700115863,104.72991464409887,0.24938784939033098,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (5.0%)","1,250
5.0%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_2000,2000,0.08063540700721687,50,104.33226846090504,104.40638925930327,2.96404062514139,97.36310636752864,111.4543413401715,squared_euclidean_pc1_pc3,2000,2000,0.028409625026528232,0.41917864514997805,103.48989743567826,105.17463948613182,104.72991464409887,-0.39764618319382805,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (8.1%)","2,000
8.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_3000,3000,0.1209531105108253,50,104.2698485205341,104.25940229878333,2.3895529333738126,99.11358838301018,109.33621950219712,squared_euclidean_pc1_pc3,3000,3000,0.0229170078146151,0.33793381663856586,103.59074509082866,104.94895195023953,104.72991464409887,-0.46006612356477206,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (12.1%)","3,000
12.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_4000,4000,0.16127081401443374,50,104.72991464409887,104.73168738171368,2.0087149379380986,100.60975584144376,109.06689349175055,squared_euclidean_pc1_pc3,4000,4000,0.019179953929727395,0.2840751908173489,104.15904417514956,105.30078511304818,104.72991464409887,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (16.1%)","4,000
16.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_1,271,0.010014411884261483,50,131.87233138123202,131.44913853577236,12.956767828423812,101.79026283847999,161.7635142758863,squared_euclidean_pc1_pc3,271,271,0.09825236039064834,1.832363678747635,128.19005870700573,135.5546040554583,129.68505521476595,2.187276166466063,percent,0.01,1% of pixels,1%,1% of pixels = 271 pixels (1.0%),"1%
271 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_2,541,0.01999187021913455,50,130.28383371445003,129.82169162837815,8.443955003507524,117.06942138495805,155.12228673647346,squared_euclidean_pc1_pc3,541,541,0.06481199365083612,1.1941555686028495,127.88408825450576,132.6835791743943,129.68505521476595,0.598778499684073,percent,0.02,2% of pixels,2%,2% of pixels = 541 pixels (2.0%),"2%
541 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_3,812,0.03000628210339603,50,129.69479666505788,129.60005247242987,6.036257154932585,118.03306637120922,143.24471821832302,squared_euclidean_pc1_pc3,812,812,0.04654201486989078,0.8536556734477294,127.97931136266244,131.41028196745333,129.68505521476595,0.009741450291926412,percent,0.03,3% of pixels,3%,3% of pixels = 812 pixels (3.0%),"3%
812 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_1250,1250,0.046191936735523444,50,129.28786396583538,129.11757275193668,5.416971071622428,116.08947323999811,140.24355843678845,squared_euclidean_pc1_pc3,1250,1250,0.04189852709650981,0.7660753956471156,127.74837782096895,130.82735011070181,129.68505521476595,-0.397191248930568,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.6%)","1,250
4.6%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_2000,2000,0.07390709877683752,50,129.36571000887415,129.0856969896237,3.9730606764135237,119.7912905266637,140.13220992492077,squared_euclidean_pc1_pc3,2000,2000,0.030711853057050296,0.5618756292715228,128.23657865794368,130.4948413598046,129.68505521476595,-0.3193452058918069,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.4%)","2,000
7.4%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_3000,3000,0.11086064816525627,50,130.26183881717876,129.9450690013054,3.66662080346981,124.28691969259633,139.80384782121578,squared_euclidean_pc1_pc3,3000,3000,0.02814808110160242,0.518538486834634,129.2197967145374,131.3038809198201,129.68505521476595,0.576783602412803,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.1%)","3,000
11.1%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_4000,4000,0.14781419755367503,50,129.68505521476595,129.44978897192442,2.660002555579165,125.03189837506906,136.35544931024805,squared_euclidean_pc1_pc3,4000,4000,0.020511249744036016,0.3761811690047147,128.92909085285976,130.44101957667215,129.68505521476595,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (14.8%)","4,000
14.8%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
