scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
10m,614_a,fixed_3000,3000,0.42241622078287805,50,331.99276486388356,332.77541676462204,9.363836311841672,314.654381479857,355.8707580902545,all_pixels,2996,3000,0.028204940898880215,1.3242464308048154,329.3315920286814,334.6539376990857,373.63109113899424,-41.63832627511067,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.2%)","3,000
42.2%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_4000,4000,0.5632216277105041,50,373.63109113899424,376.1105262610441,8.364366085489582,358.95423567543514,391.59159657039265,all_pixels,3996,4000,0.022386697156254482,1.1828999958752922,371.253964599283,376.0082176787055,373.63109113899424,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.3%)","4,000
56.3%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_1,76,0.009969828151646333,50,11.649906792245298,12.119536407880716,3.7947335735675325,4.6750728491677425,20.490787014720333,all_pixels,76,76,0.3257308098030001,0.5366563685331726,10.571455443193331,12.728358141297266,348.168266491744,-336.5183596994987,percent,0.01,1% of pixels,1%,1% of pixels = 76 pixels (1.0%),"1%
76 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_2,152,0.019939656303292665,50,43.679771317926075,44.66605225525973,5.658419832370824,30.65194892770224,58.896632620775875,all_pixels,151,152,0.1295432567900973,0.8002214068539715,42.07166619449161,45.28787644136054,348.168266491744,-304.48849517381797,percent,0.02,2% of pixels,2%,2% of pixels = 152 pixels (2.0%),"2%
152 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_3,229,0.03004066640430277,50,74.57847100950526,72.87645318499929,8.908328806923787,60.524012048842756,101.2129683154286,all_pixels,228,229,0.11944906735602548,1.2598279416830553,72.0467519748555,77.11019004415503,348.168266491744,-273.58979548223874,percent,0.03,3% of pixels,3%,3% of pixels = 229 pixels (3.0%),"3%
229 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_1250,1250,0.16397743670470943,50,237.016138113936,236.3382898024906,7.954877572404142,221.4240853488594,257.4521835158293,all_pixels,1246,1250,0.03356259888337289,1.1249895749911498,234.75538692200524,239.27688930586675,348.168266491744,-111.15212837780803,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (16.4%)","1,250
16.4%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_2000,2000,0.26236389872753507,50,282.6636737032795,280.6881014918189,9.50112780647487,263.0023707359117,308.7927776616954,all_pixels,1995,2000,0.03361283635069601,1.3436623801756895,279.96348305701633,285.3638643495427,348.168266491744,-65.50459278846449,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (26.2%)","2,000
26.2%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_3000,3000,0.39354584809130266,50,319.3816928886399,319.1607851585035,8.534867417508776,305.01283367565594,351.6921616112649,all_pixels,2989,3000,0.02672309530429054,1.2070125254897144,316.95611040651096,321.8072753707689,348.168266491744,-28.786573603104102,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (39.4%)","3,000
39.4%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_4000,4000,0.5247277974550701,50,348.168266491744,348.1691298549147,5.99981954684071,334.1286251865034,360.6497474219972,all_pixels,3984,3995,0.017232528418792532,0.8485026174933329,346.4631366429901,349.87339634049795,348.168266491744,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (52.5%)","4,000
52.5%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_1,88,0.010021637626693999,50,8.24456921951228,7.573911960892714,3.274674856304363,2.939351959828789,15.841516722001735,all_pixels,87,88,0.39719174757539133,0.46310895941477964,7.313916922579649,9.175221516444912,488.60329879142165,-480.35872957190935,percent,0.01,1% of pixels,1%,1% of pixels = 88 pixels (1.0%),"1%
88 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_2,176,0.020043275253387997,50,42.22907376775959,41.537816284775374,6.367331558829389,29.55499118161473,57.731187272979234,all_pixels,175,176,0.15078075341758082,0.9004766646622743,40.41949816084155,44.038649374677625,488.60329879142165,-446.37422502366206,percent,0.02,2% of pixels,2%,2% of pixels = 176 pixels (2.0%),"2%
176 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_3,263,0.029951030634324107,50,82.77283606240165,83.53076436575824,8.321298151814034,66.82179253747006,100.72015375161338,all_pixels,262,263,0.10053175108728528,1.1768092702845576,80.40794929401368,85.13772283078963,488.60329879142165,-405.83046272902,percent,0.03,3% of pixels,3%,3% of pixels = 263 pixels (3.0%),"3%
263 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_1250,1250,0.14235280719735793,50,297.66340928704324,297.29440979906724,10.953981125195275,278.87802660971045,322.1911087926614,all_pixels,1239,1249,0.03679989136532437,1.5491268669230054,294.55032229610316,300.7764962779833,488.60329879142165,-190.9398895043784,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (14.2%)","1,250
14.2%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_2000,2000,0.2277644915157727,50,375.97883909160106,375.5139675995796,11.146247380637107,352.26003031497913,401.0521426957432,all_pixels,1983,1994,0.02964594339289799,1.576317421526258,372.8111106354465,379.14656754775564,488.60329879142165,-112.62445969982059,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (22.8%)","2,000
22.8%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_3000,3000,0.341646737273659,50,440.5000663575886,439.6166601775084,10.253852132123313,421.69592235572946,463.9572444422435,all_pixels,2969,2987,0.023277753887554365,1.4501136751817068,437.585953824921,443.4141788902562,488.60329879142165,-48.10323243383306,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (34.2%)","3,000
34.2%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_4000,4000,0.4555289830315454,50,488.60329879142165,489.8256747634546,10.007412961596126,463.10807292559934,508.0484167782108,all_pixels,3945,3969,0.02048167293661306,1.4152619134557543,485.7592234960888,491.4473740867545,488.60329879142165,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (45.6%)","4,000
45.6%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,800_a,pct_1,40,0.01006036217303823,50,0.18994605954338115,0.08423857826780756,0.2672677480702851,0,1.3132820119819753,all_pixels,39,40,1.4070718219308187,0.037797367410591275,0.11398940596638119,0.2659027131203811,628.0630501563335,-627.8731040967901,percent,0.01,1% of pixels,1%,1% of pixels = 40 pixels (1.0%),"1%
40 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,pct_2,80,0.02012072434607646,50,2.351291835326921,2.20957892482462,1.291051361048315,0.2556252441589588,6.349200356924302,all_pixels,79,80,0.5490817182499205,0.18258223445147703,1.9843790982335079,2.7182045724203348,628.0630501563335,-625.7117583210065,percent,0.02,2% of pixels,2%,2% of pixels = 80 pixels (2.0%),"2%
80 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,pct_3,119,0.02992957746478873,50,6.904548281602329,6.618740888035097,2.766391462179236,2.7384170178963703,14.71654412911227,all_pixels,117,119,0.40066219386871216,0.3912268324647012,6.118348526980756,7.690748036223902,628.0630501563335,-621.1585018747312,percent,0.03,3% of pixels,3%,3% of pixels = 119 pixels (3.0%),"3%
119 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_1250,1250,0.31438631790744465,50,336.9672248649215,337.59055313580495,12.362920529723285,308.15085853143637,360.07227378918265,all_pixels,1235,1246,0.03668879231408678,1.7483809883675436,333.45372172563054,340.48072800421244,628.0630501563335,-291.095825291412,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (31.4%)","1,250
31.4%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_2000,2000,0.5030181086519114,50,440.34649588485826,440.0396543582556,13.205113486667626,412.9061561351559,477.91925602191037,all_pixels,1971,1988,0.02998800628612359,1.8674850585521225,436.59364415548305,444.09934761423347,628.0630501563335,-187.71655427147522,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (50.3%)","2,000
50.3%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_3000,3000,0.7545271629778671,50,544.0699136198217,542.3320654991257,10.829208205036837,512.6645027556397,565.6354020039577,all_pixels,2945,2966,0.019904074704274004,1.5314813113325094,540.9922867004417,547.1475405392017,628.0630501563335,-83.99313653651177,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (75.5%)","3,000
75.5%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_4000,3976,1,50,628.0630501563335,628.0630501563335,0,628.0630501563335,628.0630501563335,all_pixels,3900,3900,0,0,628.0630501563335,628.0630501563335,628.0630501563335,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (100.0%)","3,976
100.0%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,914_a,pct_1,72,0.009972299168975069,50,2.7759306519768367,2.6582099143803206,1.7528643186671071,0.13284848607460728,9.1777126619152245,all_pixels,72,72,0.6314510477481963,0.24789244924588977,2.27777212450098,3.2740891794526936,549.0184418914641,-546.2425112394873,percent,0.01,1% of pixels,1%,1% of pixels = 72 pixels (1.0%),"1%
72 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,pct_2,144,0.019944598337950138,50,20.372513507923987,21.320050687035987,5.65437643342789,6.994114419320727,30.641475193024498,all_pixels,144,144,0.2775492788962242,0.7996495838916532,18.76555750575462,21.979469510093352,549.0184418914641,-528.6459283835402,percent,0.02,2% of pixels,2%,2% of pixels = 144 pixels (2.0%),"2%
144 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,pct_3,217,0.030055401662049862,50,51.372792205659785,50.641953252785456,8.113491977836903,34.043558422381864,72.43859633864308,all_pixels,216,217,0.1579336382059263,1.1474210393262254,49.06696329846871,53.67862111285086,549.0184418914641,-497.64564968580436,percent,0.03,3% of pixels,3%,3% of pixels = 217 pixels (3.0%),"3%
217 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_1250,1250,0.1731301939058172,50,325.77217648196347,327.2073205971704,12.678917607234384,283.5353378018509,348.52163534928735,all_pixels; fallback_sampled_pixels,1244,1250,0.038919584060722746,1.7930697236361897,322.168867966898,329.37548499702893,549.0184418914641,-223.24626540950067,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.3%)","1,250
17.3%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_2000,2000,0.2770083102493075,50,410.3759237930753,409.87260462672566,11.24429021936203,381.44873359743815,437.3741821351361,all_pixels,1983,1997,0.027399975406529362,1.5901827727480926,407.1803318704512,413.5715157156994,549.0184418914641,-138.64251809838885,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (27.7%)","2,000
27.7%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_3000,3000,0.4155124653739612,50,490.09986362483227,488.2007806051282,12.356701400296835,466.0639505104501,519.9741919087348,all_pixels; fallback_sampled_pixels,2977,2991,0.025212619544321677,1.7475014706494398,486.58812794256824,493.6115993070963,549.0184418914641,-58.91857826663187,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (41.6%)","3,000
41.6%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_4000,4000,0.554016620498615,50,549.0184418914641,550.5399083068617,13.446871850446097,522.0090096220557,580.6642399044887,all_pixels; fallback_sampled_pixels,3962,3982,0.02449256859955247,1.9016748542393866,545.1968831953133,552.840000587615,549.0184418914641,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (55.4%)","4,000
55.4%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_1,308,0.009997403271877434,50,97.60991639914609,96.42595941700344,7.024489506823459,84.69653615206222,111.81055163989129,all_pixels,308,308,0.07196491674164482,0.9934128329297229,95.61357856984411,99.60625422844807,452.90207266704584,-355.29215626789977,percent,0.01,1% of pixels,1%,1% of pixels = 308 pixels (1.0%),"1%
308 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_2,616,0.019994806543754868,50,173.87205838637945,173.73329436682923,10.033394141562333,152.6164934388362,194.0177356739511,all_pixels,616,616,0.057705615466207165,1.4189362071632208,171.02059932139815,176.72351745136075,452.90207266704584,-279.03001428066636,percent,0.02,2% of pixels,2%,2% of pixels = 616 pixels (2.0%),"2%
616 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_3,924,0.029992209815632304,50,226.306908855704,223.70431884650566,10.868158106057113,206.07365454705564,250.40088500944688,all_pixels,923,924,0.04802397841502391,1.5369896591601058,223.21821249693213,229.39560521447586,452.90207266704584,-226.59516381134185,percent,0.03,3% of pixels,3%,3% of pixels = 924 pixels (3.0%),"3%
924 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_1250,1250,0.04057387691508699,50,270.25782578867245,269.00150402397503,11.19411316928264,252.70797129493965,298.7247731503671,all_pixels,1250,1250,0.04142012589872551,1.5830866662738778,267.07649402589897,273.43915755144593,452.90207266704584,-182.6442468783734,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.1%)","1,250
4.1%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_2000,2000,0.06491820306413919,50,338.8623850337091,340.1215825765805,10.944604882958028,299.58388245843906,365.54079747072797,all_pixels,2000,2000,0.03229808136382352,1.5478008660294045,335.7519627413292,341.97280732608897,452.90207266704584,-114.03968763333677,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.5%)","2,000
6.5%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_3000,3000,0.09737730459620877,50,405.31980651613196,404.61013344784317,10.919682382969704,383.96850180938924,434.51980047914924,all_pixels,2999,3000,0.026940904953123956,1.5442762922802311,402.21646711987984,408.4231459123841,452.90207266704584,-47.58226615091388,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.7%)","3,000
9.7%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_4000,4000,0.12983640612827838,50,452.90207266704584,454.7592526868806,14.050191279048464,424.93243745293285,482.0376001631501,all_pixels,3999,4000,0.031022581098624297,1.986997106076652,448.90905248642673,456.89509284766496,452.90207266704584,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.0%)","4,000
13.0%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_1,248,0.009998790468894892,50,80.66558488711956,80.68790053724004,7.7041712477208675,62.285225736002026,103.78601269072963,all_pixels,247,248,0.09550753593991539,1.08953434653717,78.47608364431667,82.85508612992246,408.37856622065914,-327.7129813335396,percent,0.01,1% of pixels,1%,1% of pixels = 248 pixels (1.0%),"1%
248 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_2,496,0.019997580937789784,50,149.964233836596,150.42399456112702,10.04474127707259,128.31292719750027,174.60232760291387,all_pixels,495,496,0.06698091284897664,1.42054093445649,147.10954995138383,152.8189177218082,408.37856622065914,-258.41433238406313,percent,0.02,2% of pixels,2%,2% of pixels = 496 pixels (2.0%),"2%
496 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_3,744,0.029996371406684676,50,197.45782819293893,194.62607436038104,11.389501910369962,165.90672252014724,233.92877526943929,all_pixels,743,744,0.05768068055139912,1.6107188070319474,194.2209675643492,200.69468882152867,408.37856622065914,-210.9207380277202,percent,0.03,3% of pixels,3%,3% of pixels = 744 pixels (3.0%),"3%
744 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_1250,1250,0.05039712937951054,50,258.9136144690122,258.67000239262904,9.437323121187223,239.19928599762497,278.31953130263787,all_pixels,1248,1250,0.036449698253765324,1.3346390350480157,256.23155691367367,261.59567202435073,408.37856622065914,-149.46495175164694,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (5.0%)","1,250
5.0%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_2000,2000,0.08063540700721687,50,313.75940753357804,314.1056538225117,10.073279597116615,274.78561674336316,329.21241220137455,all_pixels,1996,2000,0.03210510778402266,1.4245768623818504,310.8966131475482,316.6222019196079,408.37856622065914,-94.6191586870811,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (8.1%)","2,000
8.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_3000,3000,0.1209531105108253,50,367.725132624684,367.00658354966447,10.421993072424804,350.5633783983614,387.999855925133,all_pixels,2993,3000,0.02834180247087418,1.47389239499816,364.7632349655026,370.68703028386545,408.37856622065914,-40.653433595975116,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (12.1%)","3,000
12.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_4000,4000,0.16127081401443374,50,408.37856622065914,408.7257749167337,9.797732014211073,387.1414945838523,428.1887830325805,all_pixels,3991,3999,0.02399178807272923,1.3856085494994361,405.5940815912305,411.16305085008776,408.37856622065914,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (16.1%)","4,000
16.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_1,271,0.010014411884261483,50,81.89625630460083,82.4546941255572,8.239139428210455,66.45822950328535,105.48945311322143,all_pixels,270,271,0.10060459171132577,1.1651902721658134,79.55471878711253,84.23779382208912,487.52645354497764,-405.6301972403768,percent,0.01,1% of pixels,1%,1% of pixels = 271 pixels (1.0%),"1%
271 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_2,541,0.01999187021913455,50,165.1739644475159,164.29143568973652,9.80707458990107,144.405912207732,185.96948438815426,all_pixels,538,541,0.05937421568044564,1.3869297892242651,162.38682468745395,167.96110420757788,487.52645354497764,-322.3524890974617,percent,0.02,2% of pixels,2%,2% of pixels = 541 pixels (2.0%),"2%
541 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_3,812,0.03000628210339603,50,221.0842051923446,220.934931747658,10.698521905728146,202.7132772824481,249.33192771916328,all_pixels,809,812,0.04839116343214282,1.5129994776426394,218.04371890828446,224.12469147640473,487.52645354497764,-266.44224835263304,percent,0.03,3% of pixels,3%,3% of pixels = 812 pixels (3.0%),"3%
812 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_1250,1250,0.046191936735523444,50,284.5293346632131,285.0681184218381,10.66585694438878,253.06638751412467,308.7903981801634,all_pixels,1243,1250,0.037485965926900164,1.508379954508587,281.4981316584505,287.56053766797567,487.52645354497764,-202.99711888176455,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.6%)","1,250
4.6%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_2000,2000,0.07390709877683752,50,362.15743101196796,360.4357657092602,11.169924719216953,342.2080409339947,399.2541933648371,all_pixels,1989,1999,0.03084273236643273,1.57966590286031,358.9829735306425,365.33188849329343,487.52645354497764,-125.36902253300968,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.4%)","2,000
7.4%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_3000,3000,0.11086064816525627,50,433.76160232538194,435.27542125460593,14.109468134826454,399.3513561348568,465.18955140932775,all_pixels; fallback_sampled_pixels,2978,2996,0.03252816307203323,1.9953801194142586,429.75173584874705,437.77146880201684,487.52645354497764,-53.7648512195957,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.1%)","3,000
11.1%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_4000,4000,0.14781419755367503,50,487.52645354497764,484.9454721825324,12.553547190029658,465.0213325024898,514.881958528271,all_pixels,3969,3990,0.025749468769844932,1.7753396692030599,483.95877490825393,491.09413218170135,487.52645354497764,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (14.8%)","4,000
14.8%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_1,310,0.010005163955589981,50,100.49437545478905,101.74888226009699,8.713167151843718,77.6719424985464,125.02626440779636,all_pixels,309,310,0.08670303300470428,1.2322279157361138,98.01812074882638,102.97063016075172,471.6894816650448,-371.19510621025574,percent,0.01,1% of pixels,1%,1% of pixels = 310 pixels (1.0%),"1%
310 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_2,620,0.020010327911179963,50,184.3413807538834,183.55975412210393,10.408332909352959,162.16233567128586,206.97745279496147,all_pixels,617,620,0.05646227052649269,1.4719605562101168,181.38336527009258,187.29939623767424,471.6894816650448,-287.3481009111614,percent,0.02,2% of pixels,2%,2% of pixels = 620 pixels (2.0%),"2%
620 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_3,930,0.030015491866769946,50,239.77133304631303,242.60945452894458,13.396225358236261,207.63580349098305,266.0617196700362,all_pixels,926,930,0.055870838219215777,1.8945123586224093,235.96416792399012,243.57849816863595,471.6894816650448,-231.91814861873178,percent,0.03,3% of pixels,3%,3% of pixels = 930 pixels (3.0%),"3%
930 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_1250,1250,0.0403434030467338,50,279.1083766818739,280.7934964955367,11.943325322842625,255.9485831852652,307.08655998513933,all_pixels,1244,1250,0.04279099561549727,1.6890412651398063,275.7141211809595,282.50263218278826,471.6894816650448,-192.58110498317092,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.0%)","1,250
4.0%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_2000,2000,0.06454944487477407,50,352.390585954288,351.7275237663223,12.79321191614252,321.2020575860539,377.35452299843837,all_pixels,1988,1998,0.03630406834364767,1.809233379812184,348.7547953560298,356.0263765525462,471.6894816650448,-119.29889571075682,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.5%)","2,000
6.5%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_3000,3000,0.09682416731216112,50,421.69453732564034,420.5291681772085,11.283448235277962,397.02031187947256,445.3567271188515,all_pixels,2984,2996,0.026757397207079953,1.595720552466486,418.4878168180255,424.90125783325516,471.6894816650448,-49.99494433940447,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.7%)","3,000
9.7%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_4000,4000,0.12909888974954814,50,471.6894816650448,472.4123486287002,13.497015947718696,435.9195742964764,494.41024171749814,all_pixels,3973,3990,0.02861419741664532,1.9087663004829731,467.85367217412744,475.5252911559622,471.6894816650448,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (12.9%)","4,000
12.9%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_1,357,0.009996359868955283,50,102.92900670298026,103.32405219402523,10.358335960097138,83.17058764771744,127.61114736524583,all_pixels,357,357,0.10063573225755434,1.4648899198386307,99.98520019495231,105.87281321100821,626.7722136878776,-523.8432069848974,percent,0.01,1% of pixels,1%,1% of pixels = 357 pixels (1.0%),"1%
357 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_2,714,0.019992719737910565,50,218.32771134412098,215.69669541325695,12.457524295044133,193.584551798087,252.49101685856704,all_pixels,712,714,0.057058832423745744,1.761759981164374,214.7873221122078,221.86810057603418,626.7722136878776,-408.44450234375665,percent,0.02,2% of pixels,2%,2% of pixels = 714 pixels (2.0%),"2%
714 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_3,1071,0.029989079606865848,50,295.2701054879285,294.1184696008121,11.262723373822807,276.5462611383364,325.27109813839314,all_pixels,1070,1071,0.038143798388297255,1.5927896144516676,292.06927492076983,298.4709360550872,626.7722136878776,-331.50210819994913,percent,0.03,3% of pixels,3%,"3% of pixels = 1,071 pixels (3.0%)","3%
1,071 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_1250,1250,0.03500126004536163,50,330.94033071551354,329.97373204311634,12.367252069558221,308.60889741393777,361.84349465948895,all_pixels,1249,1250,0.037370035990534775,1.7489935606055964,327.42559656622205,334.455064864805,626.7722136878776,-295.8318829723641,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (3.5%)","1,250
3.5%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_2000,2000,0.05600201607257861,50,439.6160468922442,439.95045078324324,15.348657653718895,396.25613053456027,470.8826396282781,all_pixels,1997,2000,0.03491377933590549,2.1706279818110867,435.2540066509768,443.97808713351156,626.7722136878776,-187.15616679563345,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (5.6%)","2,000
5.6%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_3000,3000,0.08400302410886792,50,543.4030894804779,544.6595205646161,15.657447878012606,510.5555666505241,584.8420916955134,all_pixels,2996,3000,0.0288136894712578,2.2142975141235266,538.9532920284585,547.8528869324973,626.7722136878776,-83.36912420739975,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (8.4%)","3,000
8.4%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_4000,4000,0.11200403214515722,50,626.7722136878776,626.0527405994703,15.33525535381645,583.3128137535662,660.7391911643891,all_pixels,3994,4000,0.02446703127374622,2.168732610382184,622.4139823380989,631.1304450376564,626.7722136878776,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (11.2%)","4,000
11.2%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
